diameter,direction,tilt,cos_tilt,steps,stepper_travel,measured_angle,avg_offset,ideal_rnp_angle,k_rod,k_rod_avg,c_rod,predicted_angle,error
2,cw,30,0.866025404,29.3125,0.7445375,38.68,-1.216,73.88730675,0.523499931,0.534,-0.431,39.0248218,0.344821802
2,cw,30,0.866025404,29.3125,0.7445375,38.64,-1.216,73.88730675,0.522958566,0.534,-0.431,39.0248218,0.384821802
2,cw,30,0.866025404,29.3125,0.7445375,38.06,-1.216,73.88730675,0.515108774,0.534,-0.431,39.0248218,0.964821802
2,cw,30,0.866025404,29.3125,0.7445375,37.61,-1.216,73.88730675,0.509018418,0.534,-0.431,39.0248218,1.414821802
2,cw,30,0.866025404,29.3125,0.7445375,37.44,-1.216,73.88730675,0.506717617,0.534,-0.431,39.0248218,1.584821802
2,cw,30,0.866025404,29.3125,0.7445375,36.95,-1.216,73.88730675,0.500085896,0.534,-0.431,39.0248218,2.074821802
2,cw,30,0.866025404,29.3125,0.7445375,36.78,-1.216,73.88730675,0.497785095,0.534,-0.431,39.0248218,2.244821802
2,cw,30,0.866025404,58.6875,1.4906625,85.11,-1.216,147.9321557,0.575331304,0.534,-0.431,78.56477116,-6.545228844
2,cw,30,0.866025404,58.6875,1.4906625,84.87,-1.216,147.9321557,0.573708938,0.534,-0.431,78.56477116,-6.305228844
2,cw,30,0.866025404,58.6875,1.4906625,84.08,-1.216,147.9321557,0.568368652,0.534,-0.431,78.56477116,-5.515228844
2,cw,30,0.866025404,58.6875,1.4906625,84.02,-1.216,147.9321557,0.567963061,0.534,-0.431,78.56477116,-5.455228844
2,cw,30,0.866025404,58.6875,1.4906625,83.76,-1.216,147.9321557,0.566205499,0.534,-0.431,78.56477116,-5.195228844
2,cw,30,0.866025404,58.6875,1.4906625,83.65,-1.216,147.9321557,0.565461915,0.534,-0.431,78.56477116,-5.085228844
2,cw,30,0.866025404,58.6875,1.4906625,82.9,-1.216,147.9321557,0.560392023,0.534,-0.431,78.56477116,-4.335228844
2,cw,30,0.866025404,58.6875,1.4906625,82.85,-1.216,147.9321557,0.56005403,0.534,-0.431,78.56477116,-4.285228844
2,cw,30,0.866025404,58.6875,1.4906625,82.72,-1.216,147.9321557,0.559175249,0.534,-0.431,78.56477116,-4.155228844
2,cw,30,0.866025404,58.6875,1.4906625,82.27,-1.216,147.9321557,0.556133314,0.534,-0.431,78.56477116,-3.705228844
2,cw,30,0.866025404,58.6875,1.4906625,81.56,-1.216,147.9321557,0.551333817,0.534,-0.431,78.56477116,-2.995228844
2,cw,30,0.866025404,58.6875,1.4906625,81.52,-1.216,147.9321557,0.551063422,0.534,-0.431,78.56477116,-2.955228844
2,cw,30,0.866025404,58.6875,1.4906625,81.05,-1.216,147.9321557,0.54788629,0.534,-0.431,78.56477116,-2.485228844
2,cw,30,0.866025404,58.6875,1.4906625,80.35,-1.216,147.9321557,0.543154391,0.534,-0.431,78.56477116,-1.785228844
2,cw,30,0.866025404,88,2.2352,126.6,-1.216,221.8194625,0.57073441,0.534,-0.431,118.020593,-8.579407042
2,cw,30,0.866025404,88,2.2352,125.1,-1.216,221.8194625,0.563972154,0.534,-0.431,118.020593,-7.079407042
2,cw,30,0.866025404,88,2.2352,124.23,-1.216,221.8194625,0.560050045,0.534,-0.431,118.020593,-6.209407042
2,cw,30,0.866025404,88,2.2352,124.05,-1.216,221.8194625,0.559238575,0.534,-0.431,118.020593,-6.029407042
2,cw,30,0.866025404,88,2.2352,123.94,-1.216,221.8194625,0.558742676,0.534,-0.431,118.020593,-5.919407042
2,cw,30,0.866025404,88,2.2352,122.94,-1.216,221.8194625,0.554234505,0.534,-0.431,118.020593,-4.919407042
3,ccw,0,1,9.9375,0.2524125,10.68,-1.216,19.2828946,0.553858755,0.534,-0.431,9.866065714,-0.813934286
3,ccw,0,1,9.9375,0.2524125,7.79,-1.216,19.2828946,0.403984991,0.534,-0.431,9.866065714,2.076065714
3,ccw,0,1,9.9375,0.2524125,7.77,-1.216,19.2828946,0.402947802,0.534,-0.431,9.866065714,2.096065714
3,ccw,0,1,9.9375,0.2524125,7.69,-1.216,19.2828946,0.398799048,0.534,-0.431,9.866065714,2.176065714
3,ccw,0,1,9.9375,0.2524125,7.64,-1.216,19.2828946,0.396206076,0.534,-0.431,9.866065714,2.226065714
3,ccw,0,1,44.75,1.13665,45.33,-1.216,86.83366371,0.522032563,0.534,-0.431,45.93817642,0.608176422
3,ccw,0,1,44.75,1.13665,45.18,-1.216,86.83366371,0.520305122,0.534,-0.431,45.93817642,0.758176422
3,ccw,0,1,44.75,1.13665,44.62,-1.216,86.83366371,0.51385601,0.534,-0.431,45.93817642,1.318176422
3,ccw,0,1,44.75,1.13665,44.2,-1.216,86.83366371,0.509019177,0.534,-0.431,45.93817642,1.738176422
3,ccw,0,1,44.75,1.13665,43.63,-1.216,86.83366371,0.502454902,0.534,-0.431,45.93817642,2.308176422
3,ccw,0,1,89.5,2.2733,90.71,-1.216,173.6673274,0.52232047,0.534,-0.431,92.30735284,1.597352844
3,ccw,0,1,89.5,2.2733,90.35,-1.216,173.6673274,0.520247541,0.534,-0.431,92.30735284,1.957352844
3,ccw,0,1,89.5,2.2733,88.68,-1.216,173.6673274,0.510631454,0.534,-0.431,92.30735284,3.627352844
3,ccw,0,1,89.5,2.2733,87.31,-1.216,173.6673274,0.502742809,0.534,-0.431,92.30735284,4.997352844
3,ccw,0,1,134.25,3.40995,137.92,-1.216,260.5009911,0.529441364,0.534,-0.431,138.6765293,0.756529266
3,ccw,0,1,134.25,3.40995,134.96,-1.216,260.5009911,0.518078643,0.534,-0.431,138.6765293,3.716529266
3,ccw,0,1,134.25,3.40995,134.92,-1.216,260.5009911,0.517925093,0.534,-0.431,138.6765293,3.756529266
3,ccw,0,1,134.25,3.40995,134.85,-1.216,260.5009911,0.51765638,0.534,-0.431,138.6765293,3.826529266
3,ccw,0,1,134.25,3.40995,134.84,-1.216,260.5009911,0.517617992,0.534,-0.431,138.6765293,3.836529266
3,ccw,0,1,134.25,3.40995,134.8,-1.216,260.5009911,0.517464442,0.534,-0.431,138.6765293,3.876529266
3,cw,0,1,9.875,0.250825,10.59,-1.216,19.16161853,0.552667301,0.534,-0.431,9.801304294,-0.788695706
3,cw,0,1,9.875,0.250825,8.75,-1.216,19.16161853,0.45664201,0.534,-0.431,9.801304294,1.051304294
3,cw,0,1,9.875,0.250825,8.1,-1.216,19.16161853,0.422720032,0.534,-0.431,9.801304294,1.701304294
3,cw,0,1,9.875,0.250825,7.7,-1.216,19.16161853,0.401844969,0.534,-0.431,9.801304294,2.101304294
3,cw,0,1,9.875,0.250825,7.65,-1.216,19.16161853,0.399235586,0.534,-0.431,9.801304294,2.151304294
3,cw,0,1,44.5,1.1303,45.09,-1.216,86.34855944,0.522185897,0.534,-0.431,45.67913074,0.589130744
3,cw,0,1,44.5,1.1303,44.63,-1.216,86.34855944,0.516858652,0.534,-0.431,45.67913074,1.049130744
3,cw,0,1,44.5,1.1303,44.35,-1.216,86.34855944,0.51361598,0.534,-0.431,45.67913074,1.329130744
3,cw,0,1,44.5,1.1303,44.1,-1.216,86.34855944,0.510720738,0.534,-0.431,45.67913074,1.579130744
3,cw,0,1,44.5,1.1303,43.01,-1.216,86.34855944,0.498097482,0.534,-0.431,45.67913074,2.669130744
3,cw,0,1,88.9375,2.2590125,90.68,-1.216,172.5758428,0.525450136,0.534,-0.431,91.72450007,1.044500068
3,cw,0,1,88.9375,2.2590125,89.73,-1.216,172.5758428,0.519945309,0.534,-0.431,91.72450007,1.994500068
3,cw,0,1,88.9375,2.2590125,88.58,-1.216,172.5758428,0.513281573,0.534,-0.431,91.72450007,3.144500068
3,cw,0,1,88.9375,2.2590125,88.31,-1.216,172.5758428,0.511717043,0.534,-0.431,91.72450007,3.414500068
3,cw,0,1,88.9375,2.2590125,88.1,-1.216,172.5758428,0.510500187,0.534,-0.431,91.72450007,3.624500068
3,cw,0,1,88.9375,2.2590125,87.56,-1.216,172.5758428,0.507371128,0.534,-0.431,91.72450007,4.164500068
3,cw,0,1,133.4375,3.3893125,136.03,-1.216,258.9244023,0.525365701,0.534,-0.431,137.8346308,1.804630811
3,cw,0,1,133.4375,3.3893125,135.03,-1.216,258.9244023,0.521503569,0.534,-0.431,137.8346308,2.804630811
3,cw,0,1,133.4375,3.3893125,134.13,-1.216,258.9244023,0.518027651,0.534,-0.431,137.8346308,3.704630811
3,cw,0,1,133.4375,3.3893125,133.69,-1.216,258.9244023,0.516328314,0.534,-0.431,137.8346308,4.144630811
3,cw,0,1,133.4375,3.3893125,132.66,-1.216,258.9244023,0.512350319,0.534,-0.431,137.8346308,5.174630811
3,ccw,10,0.984807753,9.9375,0.2524125,10.63,-1.216,18.9899441,0.559769947,0.534,-0.431,9.709630148,-0.920369852
3,ccw,10,0.984807753,9.9375,0.2524125,7.65,-1.216,18.9899441,0.402844788,0.534,-0.431,9.709630148,2.059630148
3,ccw,10,0.984807753,9.9375,0.2524125,7.65,-1.216,18.9899441,0.402844788,0.534,-0.431,9.709630148,2.059630148
3,ccw,10,0.984807753,9.9375,0.2524125,7.62,-1.216,18.9899441,0.401265004,0.534,-0.431,9.709630148,2.089630148
3,ccw,10,0.984807753,9.9375,0.2524125,7.62,-1.216,18.9899441,0.401265004,0.534,-0.431,9.709630148,2.089630148
3,ccw,10,0.984807753,44.75,1.13665,45.25,-1.216,85.51446525,0.529150242,0.534,-0.431,45.23372444,-0.016275559
3,ccw,10,0.984807753,44.75,1.13665,44.62,-1.216,85.51446525,0.521783068,0.534,-0.431,45.23372444,0.613724441
3,ccw,10,0.984807753,44.75,1.13665,44.46,-1.216,85.51446525,0.519912039,0.534,-0.431,45.23372444,0.773724441
3,ccw,10,0.984807753,44.75,1.13665,43.96,-1.216,85.51446525,0.514065075,0.534,-0.431,45.23372444,1.273724441
3,ccw,10,0.984807753,44.75,1.13665,43.9,-1.216,85.51446525,0.513363439,0.534,-0.431,45.23372444,1.333724441
3,ccw,10,0.984807753,89.5,2.2733,91.87,-1.216,171.0289305,0.537160583,0.534,-0.431,90.89844888,-0.971551118
3,ccw,10,0.984807753,89.5,2.2733,89.37,-1.216,171.0289305,0.522543173,0.534,-0.431,90.89844888,1.528448882
3,ccw,10,0.984807753,89.5,2.2733,88.77,-1.216,171.0289305,0.519034995,0.534,-0.431,90.89844888,2.128448882
3,ccw,10,0.984807753,89.5,2.2733,88.23,-1.216,171.0289305,0.515877634,0.534,-0.431,90.89844888,2.668448882
3,ccw,10,0.984807753,89.5,2.2733,87.6,-1.216,171.0289305,0.512194047,0.534,-0.431,90.89844888,3.298448882
3,ccw,10,0.984807753,134.25,3.40995,136.69,-1.216,256.5433957,0.53281434,0.534,-0.431,136.5631733,-0.126826677
3,ccw,10,0.984807753,134.25,3.40995,135.67,-1.216,256.5433957,0.528838404,0.534,-0.431,136.5631733,0.893173323
3,ccw,10,0.984807753,134.25,3.40995,135.32,-1.216,256.5433957,0.527474113,0.534,-0.431,136.5631733,1.243173323
3,ccw,10,0.984807753,134.25,3.40995,133.11,-1.216,256.5433957,0.518859586,0.534,-0.431,136.5631733,3.453173323
3,ccw,10,0.984807753,134.25,3.40995,132.15,-1.216,256.5433957,0.515117529,0.534,-0.431,136.5631733,4.413173323
3,cw,10,0.984807753,9.875,0.250825,10.61,-1.216,18.87051049,0.56225294,0.534,-0.431,9.6458526,-0.9641474
3,cw,10,0.984807753,9.875,0.250825,8.04,-1.216,18.87051049,0.426061606,0.534,-0.431,9.6458526,1.6058526
3,cw,10,0.984807753,9.875,0.250825,7.81,-1.216,18.87051049,0.413873276,0.534,-0.431,9.6458526,1.8358526
3,cw,10,0.984807753,9.875,0.250825,7.78,-1.216,18.87051049,0.412283494,0.534,-0.431,9.6458526,1.8658526
3,cw,10,0.984807753,9.875,0.250825,7.56,-1.216,18.87051049,0.400625092,0.534,-0.431,9.6458526,2.0858526
3,cw,10,0.984807753,44.5,1.1303,45.67,-1.216,85.0367308,0.537062039,0.534,-0.431,44.97861425,-0.691385751
3,cw,10,0.984807753,44.5,1.1303,44.58,-1.216,85.0367308,0.524244048,0.534,-0.431,44.97861425,0.398614249
3,cw,10,0.984807753,44.5,1.1303,43.98,-1.216,85.0367308,0.517188274,0.534,-0.431,44.97861425,0.998614249
3,cw,10,0.984807753,44.5,1.1303,43.98,-1.216,85.0367308,0.517188274,0.534,-0.431,44.97861425,0.998614249
3,cw,10,0.984807753,44.5,1.1303,43.48,-1.216,85.0367308,0.511308462,0.534,-0.431,44.97861425,1.498614249
3,cw,10,0.984807753,88.9375,2.2590125,90.65,-1.216,169.954028,0.533379533,0.534,-0.431,90.32445095,-0.325549051
3,cw,10,0.984807753,88.9375,2.2590125,90.36,-1.216,169.954028,0.531673189,0.534,-0.431,90.32445095,-0.035549051
3,cw,10,0.984807753,88.9375,2.2590125,89.71,-1.216,169.954028,0.527848625,0.534,-0.431,90.32445095,0.614450949
3,cw,10,0.984807753,88.9375,2.2590125,87.52,-1.216,169.954028,0.514962787,0.534,-0.431,90.32445095,2.804450949
3,cw,10,0.984807753,88.9375,2.2590125,87.22,-1.216,169.954028,0.513197604,0.534,-0.431,90.32445095,3.104450949
3,cw,10,0.984807753,133.4375,3.3893125,134.78,-1.216,254.9907588,0.528568175,0.534,-0.431,135.7340652,0.954065198
3,cw,10,0.984807753,133.4375,3.3893125,133.99,-1.216,254.9907588,0.525470023,0.534,-0.431,135.7340652,1.744065198
3,cw,10,0.984807753,133.4375,3.3893125,133.71,-1.216,254.9907588,0.524371944,0.534,-0.431,135.7340652,2.024065198
3,cw,10,0.984807753,133.4375,3.3893125,132.44,-1.216,254.9907588,0.519391372,0.534,-0.431,135.7340652,3.294065198
3,cw,10,0.984807753,133.4375,3.3893125,132.23,-1.216,254.9907588,0.518567813,0.534,-0.431,135.7340652,3.504065198
3,ccw,20,0.939692621,9.9375,0.2524125,10.63,-1.216,18.11999376,0.586644794,0.534,-0.431,9.245076667,-1.384923333
3,ccw,20,0.939692621,9.9375,0.2524125,7.62,-1.216,18.11999376,0.420529946,0.534,-0.431,9.245076667,1.625076667
3,ccw,20,0.939692621,9.9375,0.2524125,7.59,-1.216,18.11999376,0.418874316,0.534,-0.431,9.245076667,1.655076667
3,ccw,20,0.939692621,9.9375,0.2524125,7.57,-1.216,18.11999376,0.417770563,0.534,-0.431,9.245076667,1.675076667
3,ccw,20,0.939692621,9.9375,0.2524125,7.57,-1.216,18.11999376,0.417770563,0.534,-0.431,9.245076667,1.675076667
3,ccw,20,0.939692621,9.9375,0.2524125,7.53,-1.216,18.11999376,0.415563057,0.534,-0.431,9.245076667,1.715076667
3,ccw,20,0.939692621,44.75,1.13665,44.4,-1.216,81.59695303,0.544137965,0.534,-0.431,43.14177292,-1.258227084
3,ccw,20,0.939692621,44.75,1.13665,44.31,-1.216,81.59695303,0.543034983,0.534,-0.431,43.14177292,-1.168227084
3,ccw,20,0.939692621,44.75,1.13665,43.75,-1.216,81.59695303,0.536171982,0.534,-0.431,43.14177292,-0.608227084
3,ccw,20,0.939692621,44.75,1.13665,43.41,-1.216,81.59695303,0.532005159,0.534,-0.431,43.14177292,-0.268227084
3,ccw,20,0.939692621,44.75,1.13665,43.33,-1.216,81.59695303,0.531024731,0.534,-0.431,43.14177292,-0.188227084
3,ccw,20,0.939692621,44.75,1.13665,42.75,-1.216,81.59695303,0.523916622,0.534,-0.431,43.14177292,0.391772916
3,ccw,20,0.939692621,44.75,1.13665,42.54,-1.216,81.59695303,0.521342997,0.534,-0.431,43.14177292,0.601772916
3,ccw,20,0.939692621,44.75,1.13665,42.41,-1.216,81.59695303,0.5197498,0.534,-0.431,43.14177292,0.731772916
3,ccw,20,0.939692621,89.5,2.2733,90.23,-1.216,163.1939061,0.552900547,0.534,-0.431,86.71454583,-3.515454169
3,ccw,20,0.939692621,89.5,2.2733,88.95,-1.216,163.1939061,0.545057117,0.534,-0.431,86.71454583,-2.235454169
3,ccw,20,0.939692621,89.5,2.2733,87.15,-1.216,163.1939061,0.534027294,0.534,-0.431,86.71454583,-0.435454169
3,ccw,20,0.939692621,89.5,2.2733,85.88,-1.216,163.1939061,0.52624514,0.534,-0.431,86.71454583,0.834545831
3,ccw,20,0.939692621,134.25,3.40995,135.85,-1.216,244.7908591,0.554963533,0.534,-0.431,130.2873187,-5.562681253
3,ccw,20,0.939692621,134.25,3.40995,134.86,-1.216,244.7908591,0.550919264,0.534,-0.431,130.2873187,-4.572681253
3,ccw,20,0.939692621,134.25,3.40995,130.89,-1.216,244.7908591,0.534701338,0.534,-0.431,130.2873187,-0.602681253
3,ccw,20,0.939692621,134.25,3.40995,130.53,-1.216,244.7908591,0.533230695,0.534,-0.431,130.2873187,-0.242681253
3,cw,20,0.939692621,9.875,0.250825,10.45,-1.216,18.00603153,0.580361085,0.534,-0.431,9.184220839,-1.265779161
3,cw,20,0.939692621,9.875,0.250825,7.9,-1.216,18.00603153,0.438741873,0.534,-0.431,9.184220839,1.284220839
3,cw,20,0.939692621,9.875,0.250825,7.67,-1.216,18.00603153,0.425968375,0.534,-0.431,9.184220839,1.514220839
3,cw,20,0.939692621,9.875,0.250825,7.58,-1.216,18.00603153,0.42097005,0.534,-0.431,9.184220839,1.604220839
3,cw,20,0.939692621,9.875,0.250825,7.56,-1.216,18.00603153,0.419859311,0.534,-0.431,9.184220839,1.624220839
3,cw,20,0.939692621,9.875,0.250825,6.72,-1.216,18.00603153,0.373208277,0.534,-0.431,9.184220839,2.464220839
3,cw,20,0.939692621,44.5,1.1303,44.82,-1.216,81.14110413,0.552371088,0.534,-0.431,42.8983496,-1.921650397
3,cw,20,0.939692621,44.5,1.1303,44.12,-1.216,81.14110413,0.543744141,0.534,-0.431,42.8983496,-1.221650397
3,cw,20,0.939692621,44.5,1.1303,43.93,-1.216,81.14110413,0.541402542,0.534,-0.431,42.8983496,-1.031650397
3,cw,20,0.939692621,44.5,1.1303,43.87,-1.216,81.14110413,0.540663089,0.534,-0.431,42.8983496,-0.971650397
3,cw,20,0.939692621,44.5,1.1303,43.7,-1.216,81.14110413,0.538567973,0.534,-0.431,42.8983496,-0.801650397
3,cw,20,0.939692621,44.5,1.1303,43.2,-1.216,81.14110413,0.532405868,0.534,-0.431,42.8983496,-0.301650397
3,cw,20,0.939692621,44.5,1.1303,42.7,-1.216,81.14110413,0.526243763,0.534,-0.431,42.8983496,0.198349603
3,cw,20,0.939692621,44.5,1.1303,42.31,-1.216,81.14110413,0.521437322,0.534,-0.431,42.8983496,0.588349603
3,cw,20,0.939692621,88.9375,2.2590125,91.37,-1.216,162.168246,0.563427195,0.534,-0.431,86.16684338,-5.203156622
3,cw,20,0.939692621,88.9375,2.2590125,88.35,-1.216,162.168246,0.54480456,0.534,-0.431,86.16684338,-2.183156622
3,cw,20,0.939692621,88.9375,2.2590125,87.31,-1.216,162.168246,0.538391468,0.534,-0.431,86.16684338,-1.143156622
3,cw,20,0.939692621,88.9375,2.2590125,86.65,-1.216,162.168246,0.53432162,0.534,-0.431,86.16684338,-0.483156622
3,cw,20,0.939692621,133.4375,3.3893125,133.17,-1.216,243.3093502,0.547327918,0.534,-0.431,129.496193,-3.673807019
3,cw,20,0.939692621,133.4375,3.3893125,130.65,-1.216,243.3093502,0.536970733,0.534,-0.431,129.496193,-1.153807019
3,ccw,30,0.866025404,9.9375,0.2524125,10.13,-1.216,16.69947658,0.606605839,0.534,-0.431,8.486520493,-1.643479507
3,ccw,30,0.866025404,44.75,1.13665,48.88,-1.216,75.20015868,0.649998628,0.534,-0.431,39.72588473,-9.154115266
3,ccw,30,0.866025404,44.75,1.13665,41.26,-1.216,75.20015868,0.548669055,0.534,-0.431,39.72588473,-1.534115266
3,ccw,30,0.866025404,44.75,1.13665,40.53,-1.216,75.20015868,0.538961629,0.534,-0.431,39.72588473,-0.804115266
3,ccw,30,0.866025404,89.5,2.2733,97.44,-1.216,150.4003174,0.647870973,0.534,-0.431,79.88276947,-17.55723053
3,ccw,30,0.866025404,89.5,2.2733,85.19,-1.216,150.4003174,0.566421677,0.534,-0.431,79.88276947,-5.307230532
3,ccw,30,0.866025404,89.5,2.2733,81.87,-1.216,150.4003174,0.544347256,0.534,-0.431,79.88276947,-1.987230532
3,ccw,30,0.866025404,134.25,3.40995,127.1,-1.216,225.600476,0.563385336,0.534,-0.431,120.0396542,-7.060345798
3,ccw,30,0.866025404,134.25,3.40995,126.82,-1.216,225.600476,0.562144204,0.534,-0.431,120.0396542,-6.780345798
