diameter,direction,tilt,cos_tilt,steps,stepper_travel,measured_angle,avg_offset,ideal_rnp_angle,k_rod,k_rod_avg,c_rod,predicted_angle,error
3,ccw,30,0.866025404,134.25,3.40995,125.54,-1.216,225.600476,0.556470457,0.534,-0.431,120.0396542,-5.500345798
3,ccw,30,0.866025404,134.25,3.40995,125.51,-1.216,225.600476,0.556337479,0.534,-0.431,120.0396542,-5.470345798
3,cw,30,0.866025404,9.875,0.250825,7.82,-1.216,16.59444842,0.471241936,0.534,-0.431,8.430435458,0.610435458
3,cw,30,0.866025404,44.5,1.1303,44.15,-1.216,74.78004606,0.590398139,0.534,-0.431,39.5015446,-4.648455404
3,cw,30,0.866025404,44.5,1.1303,43.31,-1.216,74.78004606,0.579165196,0.534,-0.431,39.5015446,-3.808455404
3,cw,30,0.866025404,44.5,1.1303,42.57,-1.216,74.78004606,0.569269508,0.534,-0.431,39.5015446,-3.068455404
3,cw,30,0.866025404,44.5,1.1303,42.25,-1.216,74.78004606,0.564990291,0.534,-0.431,39.5015446,-2.748455404
3,cw,30,0.866025404,44.5,1.1303,40.85,-1.216,74.78004606,0.546268719,0.534,-0.431,39.5015446,-1.348455404
3,cw,30,0.866025404,44.5,1.1303,40.75,-1.216,74.78004606,0.544931464,0.534,-0.431,39.5015446,-1.248455404
3,cw,30,0.866025404,44.5,1.1303,40.18,-1.216,74.78004606,0.53730911,0.534,-0.431,39.5015446,-0.678455404
3,cw,30,0.866025404,88.9375,2.2590125,85.52,-1.216,149.455064,0.572212127,0.534,-0.431,79.37800416,-6.141995843
3,cw,30,0.866025404,88.9375,2.2590125,84.01,-1.216,149.455064,0.562108755,0.534,-0.431,79.37800416,-4.631995843
3,cw,30,0.866025404,88.9375,2.2590125,83.25,-1.216,149.455064,0.557023615,0.534,-0.431,79.37800416,-3.871995843
3,cw,30,0.866025404,88.9375,2.2590125,82.65,-1.216,149.455064,0.55300903,0.534,-0.431,79.37800416,-3.271995843
3,cw,30,0.866025404,88.9375,2.2590125,82.63,-1.216,149.455064,0.552875211,0.534,-0.431,79.37800416,-3.251995843
3,cw,30,0.866025404,133.4375,3.3893125,124.69,-1.216,224.23511,0.556068138,0.534,-0.431,119.3105488,-5.379451247
3,cw,30,0.866025404,133.4375,3.3893125,124.63,-1.216,224.23511,0.555800561,0.534,-0.431,119.3105488,-5.319451247
3,cw,30,0.866025404,133.4375,3.3893125,124.5,-1.216,224.23511,0.555220813,0.534,-0.431,119.3105488,-5.189451247
3,cw,30,0.866025404,133.4375,3.3893125,124.21,-1.216,224.23511,0.553927527,0.534,-0.431,119.3105488,-4.899451247
3,cw,30,0.866025404,133.4375,3.3893125,123.88,-1.216,224.23511,0.552455858,0.534,-0.431,119.3105488,-4.569451247
3,cw,30,0.866025404,133.4375,3.3893125,122.81,-1.216,224.23511,0.54768408,0.534,-0.431,119.3105488,-3.499451247
4,ccw,0,1,12.9375,0.3286125,9.11,-1.216,18.82810935,0.483851025,0.534,-0.431,9.62321039,0.51321039
4,ccw,0,1,12.9375,0.3286125,9.02,-1.216,18.82810935,0.479070938,0.534,-0.431,9.62321039,0.60321039
4,ccw,0,1,12.9375,0.3286125,8.93,-1.216,18.82810935,0.474290851,0.534,-0.431,9.62321039,0.69321039
4,ccw,0,1,12.9375,0.3286125,8.9,-1.216,18.82810935,0.472697488,0.534,-0.431,9.62321039,0.72321039
4,ccw,0,1,12.9375,0.3286125,8.82,-1.216,18.82810935,0.468448522,0.534,-0.431,9.62321039,0.80321039
4,ccw,0,1,58.1875,1.4779625,44.18,-1.216,84.68101353,0.521722617,0.534,-0.431,44.78866122,0.608661224
4,ccw,0,1,58.1875,1.4779625,43.87,-1.216,84.68101353,0.51806182,0.534,-0.431,44.78866122,0.918661224
4,ccw,0,1,58.1875,1.4779625,42.97,-1.216,84.68101353,0.5074337,0.534,-0.431,44.78866122,1.818661224
4,ccw,0,1,58.1875,1.4779625,42.46,-1.216,84.68101353,0.501411098,0.534,-0.431,44.78866122,2.328661224
4,ccw,0,1,58.1875,1.4779625,42.33,-1.216,84.68101353,0.499875925,0.534,-0.431,44.78866122,2.458661224
4,ccw,0,1,116.375,2.955925,88.86,-1.216,169.3620271,0.524674873,0.534,-0.431,90.00832245,1.148322449
4,ccw,0,1,116.375,2.955925,88.86,-1.216,169.3620271,0.524674873,0.534,-0.431,90.00832245,1.148322449
4,ccw,0,1,116.375,2.955925,87.26,-1.216,169.3620271,0.515227655,0.534,-0.431,90.00832245,2.748322449
4,ccw,0,1,116.375,2.955925,87.21,-1.216,169.3620271,0.514932429,0.534,-0.431,90.00832245,2.798322449
4,ccw,0,1,116.375,2.955925,86.24,-1.216,169.3620271,0.509205053,0.534,-0.431,90.00832245,3.768322449
4,ccw,0,1,174.5,4.4323,133.25,-1.216,253.9520835,0.524705284,0.534,-0.431,135.1794126,1.929412608
4,ccw,0,1,174.5,4.4323,133.14,-1.216,253.9520835,0.524272131,0.534,-0.431,135.1794126,2.039412608
4,ccw,0,1,174.5,4.4323,132.96,-1.216,253.9520835,0.523563336,0.534,-0.431,135.1794126,2.219412608
4,ccw,0,1,174.5,4.4323,132.79,-1.216,253.9520835,0.522893918,0.534,-0.431,135.1794126,2.389412608
4,ccw,0,1,174.5,4.4323,130.99,-1.216,253.9520835,0.515805967,0.534,-0.431,135.1794126,4.189412608
4,cw,0,1,12.75,0.32385,9.65,-1.216,18.5552382,0.520068775,0.534,-0.431,9.477497196,-0.172502804
4,cw,0,1,12.75,0.32385,8.94,-1.216,18.5552382,0.481804648,0.534,-0.431,9.477497196,0.537497196
4,cw,0,1,12.75,0.32385,8.91,-1.216,18.5552382,0.480187853,0.534,-0.431,9.477497196,0.567497196
4,cw,0,1,12.75,0.32385,8.61,-1.216,18.5552382,0.464019912,0.534,-0.431,9.477497196,0.867497196
4,cw,0,1,12.75,0.32385,8.13,-1.216,18.5552382,0.438151206,0.534,-0.431,9.477497196,1.347497196
4,cw,0,1,57.4375,1.4589125,43.56,-1.216,83.58952893,0.521117903,0.534,-0.431,44.20580845,0.645808448
4,cw,0,1,57.4375,1.4589125,42.54,-1.216,83.58952893,0.508915417,0.534,-0.431,44.20580845,1.665808448
4,cw,0,1,57.4375,1.4589125,42.47,-1.216,83.58952893,0.508077992,0.534,-0.431,44.20580845,1.735808448
4,cw,0,1,57.4375,1.4589125,42.13,-1.216,83.58952893,0.504010497,0.534,-0.431,44.20580845,2.075808448
4,cw,0,1,57.4375,1.4589125,42.08,-1.216,83.58952893,0.503412336,0.534,-0.431,44.20580845,2.125808448
4,cw,0,1,114.875,2.917825,88.95,-1.216,167.1790579,0.53206425,0.534,-0.431,88.8426169,-0.107383104
4,cw,0,1,114.875,2.917825,87.22,-1.216,167.1790579,0.521716064,0.534,-0.431,88.8426169,1.622616896
4,cw,0,1,114.875,2.917825,87.18,-1.216,167.1790579,0.521476799,0.534,-0.431,88.8426169,1.662616896
4,cw,0,1,114.875,2.917825,86.84,-1.216,167.1790579,0.519443052,0.534,-0.431,88.8426169,2.002616896
4,cw,0,1,114.875,2.917825,86.77,-1.216,167.1790579,0.519024339,0.534,-0.431,88.8426169,2.072616896
4,cw,0,1,114.875,2.917825,86.4,-1.216,167.1790579,0.516811143,0.534,-0.431,88.8426169,2.442616896
4,cw,0,1,172.375,4.378325,131.44,-1.216,250.8595438,0.523958539,0.534,-0.431,133.5279964,2.087996409
4,cw,0,1,172.375,4.378325,131.06,-1.216,250.8595438,0.522443747,0.534,-0.431,133.5279964,2.467996409
4,cw,0,1,172.375,4.378325,130.62,-1.216,250.8595438,0.520689777,0.534,-0.431,133.5279964,2.907996409
4,cw,0,1,172.375,4.378325,130.11,-1.216,250.8595438,0.518656767,0.534,-0.431,133.5279964,3.417996409
4,cw,0,1,172.375,4.378325,130.02,-1.216,250.8595438,0.518298001,0.534,-0.431,133.5279964,3.507996409
4,ccw,10,0.984807753,12.9375,0.3286125,9.76,-1.216,18.54206806,0.526370628,0.534,-0.431,9.470464343,-0.289535657
4,ccw,10,0.984807753,12.9375,0.3286125,8.8,-1.216,18.54206806,0.474596467,0.534,-0.431,9.470464343,0.670464343
4,ccw,10,0.984807753,12.9375,0.3286125,8.71,-1.216,18.54206806,0.46974264,0.534,-0.431,9.470464343,0.760464343
4,ccw,10,0.984807753,12.9375,0.3286125,8.68,-1.216,18.54206806,0.468124697,0.534,-0.431,9.470464343,0.790464343
4,ccw,10,0.984807753,58.1875,1.4779625,43.82,-1.216,83.39451866,0.525454199,0.534,-0.431,44.10167296,0.281672962
4,ccw,10,0.984807753,58.1875,1.4779625,43.71,-1.216,83.39451866,0.524135167,0.534,-0.431,44.10167296,0.391672962
4,ccw,10,0.984807753,58.1875,1.4779625,43.7,-1.216,83.39451866,0.524015255,0.534,-0.431,44.10167296,0.401672962
4,ccw,10,0.984807753,58.1875,1.4779625,41.69,-1.216,83.39451866,0.499912952,0.534,-0.431,44.10167296,2.411672962
4,ccw,10,0.984807753,58.1875,1.4779625,41.56,-1.216,83.39451866,0.498354097,0.534,-0.431,44.10167296,2.541672962
4,ccw,10,0.984807753,116.375,2.955925,88.42,-1.216,166.7890373,0.530130765,0.534,-0.431,88.63434592,0.214345925
4,ccw,10,0.984807753,116.375,2.955925,86.55,-1.216,166.7890373,0.518918997,0.534,-0.431,88.63434592,2.084345925
4,ccw,10,0.984807753,116.375,2.955925,86.32,-1.216,166.7890373,0.51754001,0.534,-0.431,88.63434592,2.314345925
4,ccw,10,0.984807753,116.375,2.955925,85.67,-1.216,166.7890373,0.513642871,0.534,-0.431,88.63434592,2.964345925
4,ccw,10,0.984807753,116.375,2.955925,85.64,-1.216,166.7890373,0.513463003,0.534,-0.431,88.63434592,2.994345925
4,ccw,10,0.984807753,174.5,4.4323,131.53,-1.216,250.0939808,0.525922294,0.534,-0.431,133.1191857,1.589185726
4,ccw,10,0.984807753,174.5,4.4323,130.24,-1.216,250.0939808,0.520764233,0.534,-0.431,133.1191857,2.879185726
4,ccw,10,0.984807753,174.5,4.4323,129.92,-1.216,250.0939808,0.519484714,0.534,-0.431,133.1191857,3.199185726
4,ccw,10,0.984807753,174.5,4.4323,129.9,-1.216,250.0939808,0.519404744,0.534,-0.431,133.1191857,3.219185726
4,ccw,10,0.984807753,174.5,4.4323,129.25,-1.216,250.0939808,0.516805721,0.534,-0.431,133.1191857,3.869185726
4,cw,10,0.984807753,12.75,0.32385,9.62,-1.216,18.27334243,0.526449938,0.534,-0.431,9.32696486,-0.29303514
4,cw,10,0.984807753,12.75,0.32385,9.14,-1.216,18.27334243,0.500182166,0.534,-0.431,9.32696486,0.18696486
4,cw,10,0.984807753,12.75,0.32385,8.78,-1.216,18.27334243,0.480481337,0.534,-0.431,9.32696486,0.54696486
4,cw,10,0.984807753,12.75,0.32385,8.72,-1.216,18.27334243,0.477197865,0.534,-0.431,9.32696486,0.60696486
4,cw,10,0.984807753,12.75,0.32385,8.34,-1.216,18.27334243,0.456402545,0.534,-0.431,9.32696486,0.98696486
4,cw,10,0.984807753,12.75,0.32385,8.32,-1.216,18.27334243,0.455308055,0.534,-0.431,9.32696486,1.00696486
4,cw,10,0.984807753,57.4375,1.4589125,43.3,-1.216,82.31961616,0.525998565,0.534,-0.431,43.52767503,0.227675029
4,cw,10,0.984807753,57.4375,1.4589125,43,-1.216,82.31961616,0.522354233,0.534,-0.431,43.52767503,0.527675029
4,cw,10,0.984807753,57.4375,1.4589125,42.86,-1.216,82.31961616,0.520653545,0.534,-0.431,43.52767503,0.667675029
4,cw,10,0.984807753,57.4375,1.4589125,41.93,-1.216,82.31961616,0.509356117,0.534,-0.431,43.52767503,1.597675029
4,cw,10,0.984807753,57.4375,1.4589125,41.77,-1.216,82.31961616,0.507412473,0.534,-0.431,43.52767503,1.757675029
4,cw,10,0.984807753,114.875,2.917825,87.62,-1.216,164.6392323,0.53219393,0.534,-0.431,87.48635006,-0.133649941
4,cw,10,0.984807753,114.875,2.917825,86.42,-1.216,164.6392323,0.524905266,0.534,-0.431,87.48635006,1.066350059
4,cw,10,0.984807753,114.875,2.917825,86.13,-1.216,164.6392323,0.523143839,0.534,-0.431,87.48635006,1.356350059
4,cw,10,0.984807753,114.875,2.917825,85.66,-1.216,164.6392323,0.520289112,0.534,-0.431,87.48635006,1.826350059
4,cw,10,0.984807753,114.875,2.917825,85.17,-1.216,164.6392323,0.517312908,0.534,-0.431,87.48635006,2.316350059
4,cw,10,0.984807753,172.375,4.378325,129.87,-1.216,247.0484237,0.525686414,0.534,-0.431,131.4928582,1.622858249
4,cw,10,0.984807753,172.375,4.378325,129.46,-1.216,247.0484237,0.524026821,0.534,-0.431,131.4928582,2.032858249
4,cw,10,0.984807753,172.375,4.378325,128.78,-1.216,247.0484237,0.521274324,0.534,-0.431,131.4928582,2.712858249
4,cw,10,0.984807753,172.375,4.378325,128.53,-1.216,247.0484237,0.520262376,0.534,-0.431,131.4928582,2.962858249
4,cw,10,0.984807753,172.375,4.378325,127.42,-1.216,247.0484237,0.51576933,0.534,-0.431,131.4928582,4.072858249
4,ccw,20,0.939692621,12.9375,0.3286125,9.55,-1.216,17.69263542,0.53977261,0.534,-0.431,9.016867312,-0.533132688
4,ccw,20,0.939692621,12.9375,0.3286125,8.75,-1.216,17.69263542,0.494556057,0.534,-0.431,9.016867312,0.266867312
4,ccw,20,0.939692621,12.9375,0.3286125,8.68,-1.216,17.69263542,0.490599608,0.534,-0.431,9.016867312,0.336867312
4,ccw,20,0.939692621,12.9375,0.3286125,8.67,-1.216,17.69263542,0.490034401,0.534,-0.431,9.016867312,0.346867312
4,ccw,20,0.939692621,12.9375,0.3286125,8.59,-1.216,17.69263542,0.485512746,0.534,-0.431,9.016867312,0.426867312
4,ccw,20,0.939692621,58.1875,1.4779625,44.95,-1.216,79.57412353,0.564882125,0.534,-0.431,42.06158197,-2.888418033
4,ccw,20,0.939692621,58.1875,1.4779625,42.44,-1.216,79.57412353,0.533339208,0.534,-0.431,42.06158197,-0.378418033
4,ccw,20,0.939692621,58.1875,1.4779625,42.4,-1.216,79.57412353,0.532836532,0.534,-0.431,42.06158197,-0.338418033
4,ccw,20,0.939692621,58.1875,1.4779625,42.04,-1.216,79.57412353,0.528312448,0.534,-0.431,42.06158197,0.021581967
4,ccw,20,0.939692621,58.1875,1.4779625,40.68,-1.216,79.57412353,0.511221465,0.534,-0.431,42.06158197,1.381581967
4,ccw,20,0.939692621,58.1875,1.4779625,40.12,-1.216,79.57412353,0.504184001,0.534,-0.431,42.06158197,1.941581967
4,ccw,20,0.939692621,116.375,2.955925,88.06,-1.216,159.1482471,0.553320578,0.534,-0.431,84.55416393,-3.505836066
4,ccw,20,0.939692621,116.375,2.955925,87.01,-1.216,159.1482471,0.546722956,0.534,-0.431,84.55416393,-2.455836066
4,ccw,20,0.939692621,116.375,2.955925,86.18,-1.216,159.1482471,0.541507692,0.534,-0.431,84.55416393,-1.625836066
4,ccw,20,0.939692621,116.375,2.955925,83.91,-1.216,159.1482471,0.527244262,0.534,-0.431,84.55416393,0.644163934
4,ccw,20,0.939692621,116.375,2.955925,82.85,-1.216,159.1482471,0.520583805,0.534,-0.431,84.55416393,1.704163934
4,ccw,20,0.939692621,174.5,4.4323,131.56,-1.216,238.6368989,0.551297811,0.534,-0.431,127.001104,-4.55889597
4,ccw,20,0.939692621,174.5,4.4323,131.29,-1.216,238.6368989,0.550166385,0.534,-0.431,127.001104,-4.28889597
4,ccw,20,0.939692621,174.5,4.4323,129.02,-1.216,238.6368989,0.540654025,0.534,-0.431,127.001104,-2.01889597
4,ccw,20,0.939692621,174.5,4.4323,127.68,-1.216,238.6368989,0.5350388,0.534,-0.431,127.001104,-0.67889597
4,ccw,20,0.939692621,174.5,4.4323,125.31,-1.216,238.6368989,0.525107394,0.534,-0.431,127.001104,1.69110403
4,cw,20,0.939692621,12.75,0.32385,9.46,-1.216,17.43622041,0.542548774,0.534,-0.431,8.879941698,-0.580058302
4,cw,20,0.939692621,12.75,0.32385,8.98,-1.216,17.43622041,0.515019872,0.534,-0.431,8.879941698,-0.100058302
4,cw,20,0.939692621,12.75,0.32385,8.65,-1.216,17.43622041,0.496093752,0.534,-0.431,8.879941698,0.229941698
4,cw,20,0.939692621,12.75,0.32385,8.64,-1.216,17.43622041,0.495520233,0.534,-0.431,8.879941698,0.239941698
4,cw,20,0.939692621,12.75,0.32385,8.62,-1.216,17.43622041,0.494373195,0.534,-0.431,8.879941698,0.259941698
4,cw,20,0.939692621,57.4375,1.4589125,44.14,-1.216,78.54846351,0.561946065,0.534,-0.431,41.51387951,-2.626120486
4,cw,20,0.939692621,57.4375,1.4589125,43.2,-1.216,78.54846351,0.549978931,0.534,-0.431,41.51387951,-1.686120486
4,cw,20,0.939692621,57.4375,1.4589125,42.07,-1.216,78.54846351,0.535592908,0.534,-0.431,41.51387951,-0.556120486
4,cw,20,0.939692621,57.4375,1.4589125,39.62,-1.216,78.54846351,0.504401973,0.534,-0.431,41.51387951,1.893879514
4,cw,20,0.939692621,114.875,2.917825,86.91,-1.216,157.096927,0.553225335,0.534,-0.431,83.45875903,-3.451240972
4,cw,20,0.939692621,114.875,2.917825,86.03,-1.216,157.096927,0.547623697,0.534,-0.431,83.45875903,-2.571240972
4,cw,20,0.939692621,114.875,2.917825,85.25,-1.216,157.096927,0.54265861,0.534,-0.431,83.45875903,-1.791240972
4,cw,20,0.939692621,114.875,2.917825,84.28,-1.216,157.096927,0.536484078,0.534,-0.431,83.45875903,-0.821240972
4,cw,20,0.939692621,114.875,2.917825,83.08,-1.216,157.096927,0.528845481,0.534,-0.431,83.45875903,0.378759028
4,cw,20,0.939692621,172.375,4.378325,131.59,-1.216,235.7308622,0.558221349,0.534,-0.431,125.4492804,-6.140719587
4,cw,20,0.939692621,172.375,4.378325,131.29,-1.216,235.7308622,0.556948712,0.534,-0.431,125.4492804,-5.840719587
4,cw,20,0.939692621,172.375,4.378325,127.79,-1.216,235.7308622,0.542101271,0.534,-0.431,125.4492804,-2.340719587
4,cw,20,0.939692621,172.375,4.378325,126.22,-1.216,235.7308622,0.535441133,0.534,-0.431,125.4492804,-0.770719587
4,cw,20,0.939692621,172.375,4.378325,125.69,-1.216,235.7308622,0.533192807,0.534,-0.431,125.4492804,-0.240719587
4,ccw,30,0.866025404,12.9375,0.3286125,11.68,-1.216,16.305621,0.716317398,0.534,-0.431,8.276201613,-3.403798387
4,ccw,30,0.866025404,12.9375,0.3286125,8.4,-1.216,16.305621,0.515159772,0.534,-0.431,8.276201613,-0.123798387
4,ccw,30,0.866025404,58.1875,1.4779625,46.59,-1.216,73.33590893,0.635295869,0.534,-0.431,38.73037537,-7.859624629
4,ccw,30,0.866025404,58.1875,1.4779625,42.02,-1.216,73.33590893,0.572979876,0.534,-0.431,38.73037537,-3.289624629
4,ccw,30,0.866025404,58.1875,1.4779625,40.37,-1.216,73.33590893,0.550480666,0.534,-0.431,38.73037537,-1.639624629
4,ccw,30,0.866025404,116.375,2.955925,96.82,-1.216,146.6718179,0.660113179,0.534,-0.431,77.89175074,-18.92824926
4,ccw,30,0.866025404,116.375,2.955925,83.8,-1.216,146.6718179,0.57134357,0.534,-0.431,77.89175074,-5.908249259
4,ccw,30,0.866025404,174.5,4.4323,122.89,-1.216,219.9289557,0.558771352,0.534,-0.431,117.0110623,-5.878937664
4,ccw,30,0.866025404,174.5,4.4323,122.67,-1.216,219.9289557,0.557771029,0.534,-0.431,117.0110623,-5.658937664
4,cw,30,0.866025404,12.75,0.32385,10.35,-1.216,16.06930765,0.644084999,0.534,-0.431,8.150010285,-2.199989715
4,cw,30,0.866025404,12.75,0.32385,8.91,-1.216,16.06930765,0.554473173,0.534,-0.431,8.150010285,-0.759989715
4,cw,30,0.866025404,12.75,0.32385,8.73,-1.216,16.06930765,0.543271695,0.534,-0.431,8.150010285,-0.579989715
4,cw,30,0.866025404,12.75,0.32385,8.7,-1.216,16.06930765,0.541404782,0.534,-0.431,8.150010285,-0.549989715
4,cw,30,0.866025404,12.75,0.32385,8.4,-1.216,16.06930765,0.522735651,0.534,-0.431,8.150010285,-0.249989715
4,cw,30,0.866025404,12.75,0.32385,8.34,-1.216,16.06930765,0.519001825,0.534,-0.431,8.150010285,-0.189989715
4,cw,30,0.866025404,12.75,0.32385,7.92,-1.216,16.06930765,0.492865043,0.534,-0.431,8.150010285,0.230010285
