diameter,direction,tilt,cos_tilt,steps,stepper_travel,measured_angle,m_wire,c_wire,predicted_angle,error
0.2,ccw,0,1,10,0.254,7.75,1.362,-5.952,7.668,-0.082
0.2,ccw,0,1,10,0.254,6.26,1.362,-5.952,7.668,1.408
0.2,ccw,0,1,15,0.381,14.11,1.362,-5.952,14.478,0.368
0.2,ccw,0,1,15,0.381,16.15,1.362,-5.952,14.478,-1.672
0.2,ccw,0,1,20,0.508,23.38,1.362,-5.952,21.288,-2.092
0.2,ccw,0,1,20,0.508,22.98,1.362,-5.952,21.288,-1.692
0.2,ccw,0,1,25,0.635,31.92,1.362,-5.952,28.098,-3.822
0.2,ccw,0,1,25,0.635,25.23,1.362,-5.952,28.098,2.868
0.2,ccw,0,1,30,0.762,32.21,1.362,-5.952,34.908,2.698
0.2,ccw,0,1,30,0.762,31.89,1.362,-5.952,34.908,3.018
0.2,ccw,0,1,30,0.762,41.02,1.362,-5.952,34.908,-6.112
0.2,cw,0,1,10,0.254,8.53,1.362,-5.952,7.668,-0.862
0.2,cw,0,1,10,0.254,7.79,1.362,-5.952,7.668,-0.122
0.2,cw,0,1,10,0.254,7.64,1.362,-5.952,7.668,0.028
0.2,cw,0,1,15,0.381,12.76,1.362,-5.952,14.478,1.718
0.2,cw,0,1,15,0.381,14.28,1.362,-5.952,14.478,0.198
0.2,cw,0,1,15,0.381,17.4,1.362,-5.952,14.478,-2.922
0.2,cw,0,1,20,0.508,22.83,1.362,-5.952,21.288,-1.542
0.2,cw,0,1,20,0.508,23.01,1.362,-5.952,21.288,-1.722
0.2,cw,0,1,20,0.508,22.84,1.362,-5.952,21.288,-1.552
0.2,cw,0,1,25,0.635,31.91,1.362,-5.952,28.098,-3.812
0.2,cw,0,1,25,0.635,28.19,1.362,-5.952,28.098,-0.092
0.2,cw,0,1,25,0.635,28.07,1.362,-5.952,28.098,0.028
0.2,cw,0,1,30,0.762,38.01,1.362,-5.952,34.908,-3.102
0.2,cw,0,1,30,0.762,36.76,1.362,-5.952,34.908,-1.852
0.2,cw,0,1,30,0.762,41.09,1.362,-5.952,34.908,-6.182
0.5,ccw,0,1,10,0.254,11.1,1.362,-5.952,7.668,-3.432
0.5,ccw,0,1,10,0.254,11.73,1.362,-5.952,7.668,-4.062
0.5,ccw,0,1,10,0.254,9.31,1.362,-5.952,7.668,-1.642
0.5,ccw,0,1,20,0.508,22.79,1.362,-5.952,21.288,-1.502
0.5,ccw,0,1,20,0.508,19.78,1.362,-5.952,21.288,1.508
0.5,ccw,0,1,30,0.762,37.74,1.362,-5.952,34.908,-2.832
0.5,ccw,0,1,30,0.762,37.63,1.362,-5.952,34.908,-2.722
0.5,ccw,0,1,15,0.381,15.92,1.362,-5.952,14.478,-1.442
0.5,ccw,0,1,15,0.381,18.05,1.362,-5.952,14.478,-3.572
0.5,ccw,0,1,25,0.635,29.32,1.362,-5.952,28.098,-1.222
0.5,ccw,0,1,25,0.635,26.67,1.362,-5.952,28.098,1.428
0.5,cw,0,1,10,0.254,9.08,1.362,-5.952,7.668,-1.412
0.5,cw,0,1,10,0.254,8.35,1.362,-5.952,7.668,-0.682
0.5,cw,0,1,20,0.508,23.22,1.362,-5.952,21.288,-1.932
0.5,cw,0,1,20,0.508,20.54,1.362,-5.952,21.288,0.748
0.5,cw,0,1,20,0.508,20.85,1.362,-5.952,21.288,0.438
0.5,cw,0,1,30,0.762,36.34,1.362,-5.952,34.908,-1.432
0.5,cw,0,1,30,0.762,39.01,1.362,-5.952,34.908,-4.102
0.5,cw,0,1,30,0.762,38.59,1.362,-5.952,34.908,-3.682
0.5,cw,0,1,15,0.381,15.18,1.362,-5.952,14.478,-0.702
0.5,cw,0,1,15,0.381,19.07,1.362,-5.952,14.478,-4.592
0.5,cw,0,1,15,0.381,14.88,1.362,-5.952,14.478,-0.402
0.5,cw,0,1,25,0.635,29.14,1.362,-5.952,28.098,-1.042
0.5,cw,0,1,25,0.635,28.93,1.362,-5.952,28.098,-0.832
0.5,cw,0,1,25,0.635,28.35,1.362,-5.952,28.098,-0.252
1,ccw,0,1,10,0.254,6.92,1.362,-5.952,7.668,0.748
1,ccw,0,1,15,0.381,11.02,1.362,-5.952,14.478,3.458
1,ccw,0,1,15,0.381,14.23,1.362,-5.952,14.478,0.248
1,ccw,0,1,20,0.508,15.44,1.362,-5.952,21.288,5.848
1,ccw,0,1,20,0.508,16.35,1.362,-5.952,21.288,4.938
1,ccw,0,1,20,0.508,17.4,1.362,-5.952,21.288,3.888
1,ccw,0,1,25,0.635,24.11,1.362,-5.952,28.098,3.988
1,ccw,0,1,25,0.635,21.02,1.362,-5.952,28.098,7.078
1,ccw,0,1,30,0.762,31.67,1.362,-5.952,34.908,3.238
1,ccw,0,1,30,0.762,29.74,1.362,-5.952,34.908,5.168
1,cw,0,1,10,0.254,7.93,1.362,-5.952,7.668,-0.262
1,cw,0,1,10,0.254,8.72,1.362,-5.952,7.668,-1.052
1,cw,0,1,10,0.254,6.39,1.362,-5.952,7.668,1.278
1,cw,0,1,10,0.254,6.34,1.362,-5.952,7.668,1.328
1,cw,0,1,15,0.381,12.97,1.362,-5.952,14.478,1.508
1,cw,0,1,15,0.381,13.66,1.362,-5.952,14.478,0.818
1,cw,0,1,15,0.381,10.56,1.362,-5.952,14.478,3.918
1,cw,0,1,20,0.508,16.42,1.362,-5.952,21.288,4.868
1,cw,0,1,20,0.508,15.74,1.362,-5.952,21.288,5.548
1,cw,0,1,25,0.635,27.88,1.362,-5.952,28.098,0.218
1,cw,0,1,25,0.635,22.75,1.362,-5.952,28.098,5.348
1,cw,0,1,25,0.635,24.61,1.362,-5.952,28.098,3.488
1,cw,0,1,30,0.762,35.73,1.362,-5.952,34.908,-0.822
1,cw,0,1,30,0.762,34.97,1.362,-5.952,34.908,-0.062
1,cw,0,1,30,0.762,33.11,1.362,-5.952,34.908,1.798
