diameter,grip_strength,direction,steps,initial_angle,target_angle,measured_angle,error,tilt
2,0.667,ccw,58.8125,0,90,83.2,-6.8,30
2,0.6501,cw,58.6875,270,90,80.35,-9.65,30
2,0.6453,cw,58.6875,270,90,82.27,-7.73,30
2,0.6844,cw,58.6875,90,90,84.87,-5.13,30
2,0.6649,cw,58.6875,270,90,82.85,-7.15,30
2,0.6729,cw,58.6875,180,90,81.56,-8.44,30
2,0.675,cw,58.6875,90,90,83.76,-6.24,30
2,0.6644,cw,58.6875,360,90,82.9,-7.1,30
2,0.6701,ccw,58.8125,180,90,98.85,8.85,30
2,0.6476,ccw,58.8125,0,90,84.41,-5.59,30
2,0.6824,ccw,58.8125,180,90,95.47,5.47,30
2,0.6901,ccw,58.8125,0,90,81.08,-8.92,30
2,0.6625,cw,58.6875,270,90,85.11,-4.89,30
2,0.7608,cw,58.6875,180,90,84.08,-5.92,30
2,0.8172,cw,58.6875,90,90,83.65,-6.35,30
2,0.6874,cw,58.6875,0,90,84.02,-5.98,30
2,0.7181,cw,58.6875,270,90,81.52,-8.48,30
2,0.7065,ccw,58.8125,0,90,82.19,-7.81,30
2,0.7085,cw,58.6875,90,90,81.05,-8.95,30
2,0.6892,ccw,58.8125,0,90,80.09,-9.91,30
2,0.7308,cw,58.6875,90,90,82.72,-7.28,30
2,0.7544,ccw,58.8125,0,90,82.6,-7.4,30
2,0.7818,cw,29.3125,45,45,40.79,-4.21,30
2,0.7202,cw,29.3125,90,45,37.44,-7.56,30
2,0.7538,cw,29.3125,135,45,38.68,-6.32,30
2,0.7595,cw,29.3125,45,45,39.22,-5.78,30
2,0.6874,cw,29.3125,90,45,37.61,-7.39,30
2,0.7154,cw,29.3125,135,45,38.64,-6.36,30
2,0.7867,cw,29.3125,180,45,39.83,-5.17,30
2,0.7156,cw,29.3125,225,45,36.78,-8.22,30
2,0.7152,cw,29.3125,270,45,38.06,-6.94,30
2,0.7023,cw,29.3125,315,45,39.92,-5.08,30
2,0.7361,cw,29.3125,360,45,36.95,-8.05,30
2,0.7285,ccw,29.375,270,45,51.98,6.98,30
2,0.7009,ccw,29.375,0,45,36.21,-8.79,30
2,0.6997,ccw,29.375,-90,45,49.93,4.93,30
2,0.7576,cw,29.3125,-225,45,41.17,-3.83,30
2,0.7134,cw,29.3125,-180,45,39.47,-5.53,30
2,0.6999,cw,29.3125,-135,45,40.63,-4.37,30
2,0.7656,cw,6.5,10,10,7.06,-2.94,30
2,0.6998,cw,6.5,20,10,7.81,-2.19,30
2,0.6902,cw,6.5,30,10,7.79,-2.21,30
2,0.7107,cw,6.5,40,10,7.64,-2.36,30
2,0.6931,cw,6.5,50,10,7.64,-2.36,30
2,0.7145,cw,6.5,60,10,7.53,-2.47,30
2,0.7047,cw,6.5,70,10,7.7,-2.3,30
2,0.7368,cw,6.5,80,10,7.57,-2.43,30
2,0.7558,cw,6.5,90,10,7.5,-2.5,30
2,0.7327,ccw,6.5625,0,10,7.58,-2.42,30
2,0.7456,ccw,6.5625,-20,10,12.3,2.3,30
2,0.7209,cw,6.5,-40,10,7.76,-2.24,30
2,0.7324,cw,6.5,-30,10,9.06,-0.94,30
2,0.7502,cw,6.5,-20,10,6.77,-3.23,30
2,0.7502,cw,6.5,-10,10,9.25,-0.75,30
2,0.6918,cw,6.5,0,10,6.56,-3.44,30
2,0.7269,cw,88,135,135,125.1,-9.9,30
2,0.6785,cw,88,270,135,123.94,-11.06,30
2,0.727,ccw,88.1875,135,135,103.63,-31.37,30
2,0.7073,ccw,88.1875,0,135,124.1,-10.9,30
2,0.7001,ccw,88.1875,-270,135,147.04,12.04,30
2,0.7183,cw,88,-135,135,124.05,-10.95,30
2,0.7092,cw,88,0,135,122.94,-12.06,30
2,0.6769,cw,88,135,135,126.6,-8.4,30
2,0.7215,cw,88,270,135,124.23,-10.77,30
2,0.7156,ccw,88.1875,0,135,126.55,-8.45,30
5,0.7438,cw,16.4375,10,10,9.88,-0.12,30
5,0.7231,cw,16.4375,20,10,8.39,-1.61,30
5,0.7521,cw,16.4375,30,10,9.62,-0.38,30
5,0.7126,cw,16.4375,40,10,8.49,-1.51,30
5,0.728,cw,16.4375,50,10,9.65,-0.35,30
5,0.6778,ccw,16.375,0,10,8.96,-1.04,30
5,0.7424,ccw,16.375,-20,10,11.6,1.6,30
5,0.7332,cw,16.4375,-40,10,9.39,-0.61,30
5,0.7433,cw,16.4375,-30,10,9.51,-0.49,30
5,0.7338,cw,16.4375,-20,10,8.31,-1.69,30
5,0.7811,cw,16.4375,-10,10,9.54,-0.46,30
5,0.7162,cw,16.4375,0,10,8.34,-1.66,30
5,0.8694,cw,73.9375,45,45,42.37,-2.63,30
5,0.7837,cw,73.9375,90,45,40.73,-4.27,30
5,0.7259,cw,73.9375,135,45,40.69,-4.31,30
5,0.8121,ccw,73.75,0,45,40.53,-4.47,30
5,0.7718,ccw,73.75,-90,45,48.05,3.05,30
5,0.7586,cw,73.9375,-135,45,41.68,-3.32,30
5,0.6923,cw,73.9375,-90,45,40.62,-4.38,30
5,0.7197,cw,73.9375,-45,45,41.07,-3.93,30
5,0.7773,cw,73.9375,0,45,40.58,-4.42,30
5,0.7503,cw,147.875,90,90,82.78,-7.22,30
5,0.7223,cw,147.875,180,90,84.35,-5.65,30
5,0.7258,ccw,147.5,0,90,84.05,-5.95,30
5,0.7505,ccw,147.5,-180,90,95.62,5.62,30
5,0.7779,cw,147.875,-90,90,82.74,-7.26,30
5,0.7843,cw,147.875,0,90,83.58,-6.42,30
4,0.7188,cw,172.375,135,135,120.94,-14.06,30
4,0.7578,ccw,174.5,0,135,122.67,-12.33,30
4,0.8193,cw,172.375,0,135,123.05,-11.95,30
4,0.7309,cw,172.375,135,135,121.32,-13.68,30
4,0.7276,ccw,174.5,0,135,122.89,-12.11,30
4,0.646,cw,114.875,180,90,82.78,-7.22,30
4,0.8189,ccw,116.375,0,90,83.8,-6.2,30
4,0.8955,ccw,116.375,-180,90,96.82,6.82,30
4,0.7668,cw,114.875,-90,90,80.44,-9.56,30
4,0.7203,cw,114.875,0,90,81.4,-8.6,30
4,0.7437,cw,57.4375,45,45,41.77,-3.23,30
4,0.7594,cw,57.4375,90,45,39.79,-5.21,30
4,0.822,cw,57.4375,135,45,40.22,-4.78,30
4,0.7583,cw,57.4375,180,45,39.14,-5.86,30
4,0.7567,ccw,58.1875,0,45,40.37,-4.63,30
4,0.7768,ccw,58.1875,-90,45,46.59,1.59,30
4,0.81,cw,57.4375,0,45,41.12,-3.88,30
4,0.7719,cw,57.4375,45,45,39.14,-5.86,30
4,0.7261,ccw,58.1875,0,45,42.02,-2.98,30
4,0.7188,cw,12.75,10,10,10.35,0.35,30
4,0.7271,cw,12.75,20,10,7.92,-2.08,30
4,0.7297,cw,12.75,30,10,8.34,-1.66,30
4,0.7133,cw,12.75,40,10,8.7,-1.3,30
4,0.763,cw,12.75,50,10,8.4,-1.6,30
4,0.7579,ccw,12.9375,-20,10,11.68,1.68,30
4,0.6691,cw,12.75,10,10,8.91,-1.09,30
4,0.7243,cw,12.75,20,10,8.73,-1.27,30
4,0.7545,ccw,12.9375,0,10,8.4,-1.6,30
3,0.7379,cw,9.875,10,10,7.82,-2.18,30
3,0.7685,ccw,9.9375,0,10,10.13,0.13,30
3,0.7998,cw,44.5,45,45,44.15,-0.85,30
3,0.7069,cw,44.5,90,45,40.85,-4.15,30
3,0.7217,cw,44.5,135,45,42.25,-2.75,30
3,0.6896,ccw,44.75,0,45,40.53,-4.47,30
3,0.7427,ccw,44.75,-90,45,48.88,3.88,30
3,0.7446,cw,44.5,-90,45,43.31,-1.69,30
3,0.6873,cw,44.5,-45,45,40.18,-4.82,30
3,0.7788,cw,44.5,0,45,42.57,-2.43,30
3,0.7655,cw,44.5,45,45,40.75,-4.25,30
3,0.7499,ccw,44.75,0,45,41.26,-3.74,30
3,0.6847,cw,88.9375,90,90,83.25,-6.75,30
3,0.7406,cw,88.9375,180,90,82.65,-7.35,30
3,0.6796,ccw,89.5,0,90,81.87,-8.13,30
3,0.7575,ccw,89.5,-180,90,97.44,7.44,30
3,0.7623,cw,88.9375,-90,90,85.52,-4.48,30
3,0.7653,cw,88.9375,0,90,82.63,-7.37,30
3,0.76,cw,88.9375,90,90,84.01,-5.99,30
3,0.7622,ccw,89.5,0,90,85.19,-4.81,30
3,0.7753,cw,133.4375,135,135,124.69,-10.31,30
3,0.7391,ccw,134.25,0,135,125.54,-9.46,30
3,0.755,cw,133.4375,0,135,124.5,-10.5,30
3,0.7527,cw,133.4375,135,135,122.81,-12.19,30
3,0.7651,ccw,134.25,0,135,125.51,-9.49,30
3,0.6905,cw,133.4375,135,135,124.63,-10.37,30
3,0.8592,ccw,134.25,0,135,127.1,-7.9,30
3,0.7106,cw,133.4375,0,135,123.88,-11.12,30
3,0.7004,cw,133.4375,135,135,124.21,-10.79,30
3,0.8717,ccw,134.25,0,135,126.82,-8.18,30
2,0.7903,cw,6.5,10,10,8.28,-1.72,20
2,0.7739,cw,6.5,20,10,8.1,-1.9,20
2,0.7644,cw,6.5,30,10,8.21,-1.79,20
2,0.7739,cw,6.5,40,10,8.34,-1.66,20
2,0.8348,ccw,6.5625,0,10,6.76,-3.24,20
2,0.8012,ccw,6.5625,-20,10,12.69,2.69,20
2,0.813,cw,6.5,-10,10,7.12,-2.88,20
2,0.8194,cw,6.5,0,10,7.55,-2.45,20
2,0.7503,cw,29.3125,45,45,42.06,-2.94,20
2,0.8141,cw,29.3125,45,45,42.25,-2.75,20
2,0.7616,cw,29.3125,90,45,40.48,-4.52,20
2,0.7026,cw,29.3125,135,45,40.63,-4.37,20
2,0.7537,ccw,29.375,0,45,42.42,-2.58,20
2,0.6994,cw,29.3125,-90,45,40.83,-4.17,20
2,0.7237,cw,29.3125,-90,45,40.09,-4.91,20
2,0.7237,ccw,29.375,0,45,41.28,-3.72,20
2,0.7167,cw,29.3125,-45,45,42.51,-2.49,20
2,0.7431,ccw,58.8125,0,90,84.43,-5.57,20
2,0.718,cw,58.6875,-90,90,87.67,-2.33,20
2,0.71,cw,58.6875,0,90,83.99,-6.01,20
2,0.7268,cw,58.6875,90,90,88.68,-1.32,20
2,0.743,ccw,58.8125,180,90,94.34,4.34,20
2,0.6908,cw,58.6875,0,90,84,-6,20
2,0.7726,ccw,58.8125,0,90,86.39,-3.61,20
2,0.699,cw,58.6875,-90,90,88.64,-1.36,20
2,0.7833,cw,58.6875,0,90,84.33,-5.67,20
2,0.7297,cw,58.6875,0,90,87.23,-2.77,20
2,0.7848,ccw,58.8125,0,90,86.56,-3.44,20
2,0.7477,cw,58.6875,-90,90,85.97,-4.03,20
2,0.819,cw,58.6875,0,90,84.64,-5.36,20
2,0.752,ccw,58.8125,90,90,84.59,-5.41,20
2,0.7568,cw,88,0,135,125.66,-9.34,20
2,0.7143,ccw,88.1875,135,135,131.06,-3.94,20
2,0.6991,ccw,88.1875,0,135,127.41,-7.59,20
2,0.7337,cw,88,-135,135,129.78,-5.22,20
2,0.7593,cw,88,0,135,131.1,-3.9,20
2,0.738,ccw,88.1875,135,135,130.57,-4.43,20
2,0.7629,ccw,88.1875,0,135,130.5,-4.5,20
2,0.7283,cw,88,-135,135,131.15,-3.85,20
2,0.7702,cw,88,0,135,131.11,-3.89,20
2,0.749,ccw,88.1875,135,135,131.64,-3.36,20
3,0.7633,cw,133.4375,0,135,130.65,-4.35,20
3,0.7597,ccw,134.25,135,135,134.86,-0.14,20
3,0.7686,ccw,134.25,0,135,130.53,-4.47,20
3,0.8728,cw,133.4375,-135,135,133.17,-1.83,20
3,0.8353,ccw,134.25,135,135,135.85,0.85,20
3,0.8603,ccw,134.25,0,135,130.89,-4.11,20
3,0.8075,cw,88.9375,0,90,86.65,-3.35,20
3,0.7969,cw,88.9375,90,90,87.31,-2.69,20
3,0.8353,ccw,89.5,180,90,90.23,0.23,20
3,0.8271,ccw,89.5,90,90,88.95,-1.05,20
3,0.8345,ccw,89.5,0,90,85.88,-4.12,20
3,0.8842,ccw,89.5,-90,90,87.15,-2.85,20
3,0.8962,cw,88.9375,-180,90,91.37,1.37,20
3,0.8719,cw,88.9375,-90,90,88.35,-1.65,20
3,0.8222,cw,44.5,0,45,42.31,-2.69,20
3,0.8029,cw,44.5,45,45,43.93,-1.07,20
3,0.784,cw,44.5,90,45,42.7,-2.3,20
3,0.7429,cw,44.5,135,45,43.2,-1.8,20
3,0.7338,ccw,44.75,180,45,43.41,-1.59,20
3,0.7216,ccw,44.75,135,45,44.4,-0.6,20
3,0.7296,ccw,44.75,90,45,43.75,-1.25,20
3,0.8531,ccw,44.75,45,45,42.54,-2.46,20
3,0.8029,ccw,44.75,0,45,42.41,-2.59,20
3,0.7897,ccw,44.75,-45,45,44.31,-0.69,20
3,0.8424,ccw,44.75,-90,45,43.33,-1.67,20
3,0.8623,ccw,44.75,-135,45,42.75,-2.25,20
3,0.8863,cw,44.5,-180,45,43.87,-1.13,20
3,0.8865,cw,44.5,-135,45,44.82,-0.18,20
3,0.8759,cw,44.5,-90,45,44.12,-0.88,20
3,0.829,cw,44.5,-45,45,43.7,-1.3,20
3,0.7329,cw,9.875,0,10,6.72,-3.28,20
3,0.7569,cw,9.875,10,10,7.9,-2.1,20
3,0.7747,cw,9.875,20,10,7.56,-2.44,20
3,0.7558,cw,9.875,30,10,7.67,-2.33,20
3,0.7375,ccw,9.9375,40,10,10.63,0.63,20
3,0.7606,ccw,9.9375,30,10,7.62,-2.38,20
3,0.7622,ccw,9.9375,20,10,7.59,-2.41,20
3,0.7512,ccw,9.9375,10,10,7.57,-2.43,20
3,0.7359,ccw,9.9375,0,10,7.57,-2.43,20
3,0.7302,ccw,9.9375,-10,10,7.53,-2.47,20
3,0.7062,cw,9.875,-20,10,10.45,0.45,20
3,0.7364,cw,9.875,-10,10,7.58,-2.42,20
4,0.7495,cw,12.75,0,10,8.62,-1.38,20
4,0.7387,cw,12.75,10,10,8.98,-1.02,20
4,0.7395,cw,12.75,20,10,8.65,-1.35,20
4,0.7529,ccw,12.9375,30,10,9.55,-0.45,20
4,0.738,ccw,12.9375,20,10,8.75,-1.25,20
4,0.742,ccw,12.9375,10,10,8.67,-1.33,20
4,0.7494,ccw,12.9375,0,10,8.59,-1.41,20
4,0.7651,ccw,12.9375,-10,10,8.68,-1.32,20
4,0.7473,cw,12.75,-20,10,9.46,-0.54,20
4,0.7519,cw,12.75,-10,10,8.64,-1.36,20
4,0.7658,cw,57.4375,90,45,42.07,-2.93,20
4,0.7246,ccw,58.1875,135,45,44.95,-0.05,20
4,0.7478,ccw,58.1875,90,45,42.4,-2.6,20
4,0.7401,ccw,58.1875,45,45,42.44,-2.56,20
4,0.8354,ccw,58.1875,0,45,42.04,-2.96,20
4,0.7562,ccw,58.1875,-45,45,40.68,-4.32,20
4,0.8036,ccw,58.1875,-90,45,40.12,-4.88,20
4,0.8109,cw,57.4375,-135,45,44.14,-0.86,20
4,0.7796,cw,57.4375,-90,45,43.2,-1.8,20
4,0.7938,cw,57.4375,-45,45,39.62,-5.38,20
4,0.7717,cw,114.875,0,90,83.08,-6.92,20
4,0.7823,cw,114.875,90,90,84.28,-5.72,20
4,0.7467,ccw,116.375,180,90,87.01,-2.99,20
4,0.7486,ccw,116.375,90,90,86.18,-3.82,20
4,0.7974,ccw,116.375,0,90,83.91,-6.09,20
4,0.7883,ccw,116.375,-90,90,82.85,-7.15,20
4,0.8061,cw,114.875,-180,90,86.91,-3.09,20
4,0.7783,cw,114.875,-90,90,86.03,-3.97,20
4,0.7649,ccw,116.375,0,90,88.06,-1.94,20
4,0.7854,cw,114.875,-90,90,85.25,-4.75,20
4,0.7519,cw,172.375,0,135,126.22,-8.78,20
4,0.7167,ccw,174.5,135,135,131.29,-3.71,20
4,0.8295,ccw,174.5,0,135,125.31,-9.69,20
4,0.8079,ccw,174.5,-135,135,127.68,-7.32,20
4,0.7696,cw,172.375,-270,135,131.59,-3.41,20
4,0.7992,cw,172.375,-135,135,127.79,-7.21,20
4,0.7444,cw,172.375,0,135,125.69,-9.31,20
4,0.7039,ccw,174.5,135,135,131.56,-3.44,20
4,0.832,ccw,174.5,0,135,129.02,-5.98,20
4,0.785,cw,172.375,-135,135,131.29,-3.71,20
5,0.7246,cw,16.4375,0,10,9.22,-0.78,20
5,0.7238,cw,16.4375,10,10,8.9,-1.1,20
5,0.7196,cw,16.4375,20,10,9.84,-0.16,20
5,0.708,cw,16.4375,30,10,8.68,-1.32,20
5,0.7329,ccw,16.375,40,10,8.8,-1.2,20
5,0.716,ccw,16.375,30,10,9.64,-0.36,20
5,0.7233,ccw,16.375,20,10,9.39,-0.61,20
5,0.7347,ccw,16.375,10,10,9.05,-0.95,20
5,0.7326,ccw,16.375,0,10,9.82,-0.18,20
5,0.7369,ccw,16.375,-10,10,8.64,-1.36,20
5,0.7445,cw,73.9375,0,45,42.43,-2.57,20
5,0.7844,cw,73.9375,45,45,42.15,-2.85,20
5,0.7504,cw,73.9375,90,45,42.47,-2.53,20
5,0.7951,ccw,73.75,135,45,45.12,0.12,20
5,0.7625,ccw,73.75,90,45,44.07,-0.93,20
5,0.7619,ccw,73.75,45,45,42.34,-2.66,20
5,0.784,ccw,73.75,0,45,41.11,-3.89,20
5,0.7744,ccw,73.75,-45,45,41.54,-3.46,20
5,0.8353,cw,73.9375,-90,45,44.8,-0.2,20
5,0.7747,cw,73.9375,-45,45,43.1,-1.9,20
5,0.7037,cw,147.875,0,90,85.9,-4.1,20
5,0.7363,ccw,147.5,90,90,87.21,-2.79,20
5,0.7272,ccw,147.5,0,90,86.73,-3.27,20
5,0.7971,cw,147.875,-90,90,88.57,-1.43,20
5,0.7413,cw,147.875,0,90,86.13,-3.87,20
5,0.7229,ccw,147.5,90,90,87.76,-2.24,20
5,0.7416,ccw,147.5,0,90,86.74,-3.26,20
5,0.7886,cw,147.875,-90,90,88.49,-1.51,20
5,0.7671,cw,147.875,0,90,86.04,-3.96,20
5,0.7421,ccw,147.5,90,90,88.29,-1.71,20
5,0.794,cw,221.875,0,135,131.04,-3.96,20
5,0.875,ccw,221.25,135,135,134.18,-0.82,20
5,0.875,ccw,221.25,0,135,128.16,-6.84,20
5,0.9505,cw,221.875,-135,135,134.96,-0.04,20
5,0.7564,cw,221.875,0,135,128.54,-6.46,20
5,0.7827,ccw,221.25,135,135,133.97,-1.03,20
5,0.784,ccw,221.25,0,135,126.54,-8.46,20
5,0.8074,cw,221.875,-135,135,133.44,-1.56,20
5,0.7467,ccw,221.25,0,135,130.57,-4.43,20
5,0.8119,cw,221.875,-135,135,133.07,-1.93,20
2,0.7191,cw,6.5,0,10,8.45,-1.55,10
2,0.7435,cw,6.5,10,10,8.25,-1.75,10
2,0.721,cw,6.5,20,10,8.5,-1.5,10
2,0.7468,ccw,6.5625,30,10,6.16,-3.84,10
2,0.7326,ccw,6.5625,20,10,9.64,-0.36,10
