diameter,grip_strength,direction,steps,initial_angle,target_angle,measured_angle,error,tilt
2,0.752,ccw,6.5625,10,10,7.06,-2.94,10
2,0.712,ccw,6.5625,0,10,10.22,0.22,10
2,0.746,ccw,6.5625,-10,10,6.99,-3.01,10
2,0.7306,cw,6.5,-20,10,6.84,-3.16,10
2,0.7385,cw,6.5,-10,10,9.5,-0.5,10
2,0.688,cw,29.3125,0,45,42.11,-2.89,10
2,0.7041,cw,29.3125,45,45,42.53,-2.47,10
2,0.6578,cw,29.3125,90,45,40.23,-4.77,10
2,0.6583,ccw,29.375,135,45,41.1,-3.9,10
2,0.6654,ccw,29.375,90,45,43.73,-1.27,10
2,0.712,ccw,29.375,45,45,43.57,-1.43,10
2,0.7077,ccw,29.375,0,45,40,-5,10
2,0.6939,ccw,29.375,-45,45,41.48,-3.52,10
2,0.7195,cw,29.3125,-90,45,41.78,-3.22,10
2,0.6887,cw,29.3125,-45,45,41.9,-3.1,10
2,0.7403,cw,58.6875,0,90,89.11,-0.89,10
2,0.6802,cw,58.6875,90,90,89.31,-0.69,10
2,0.6827,ccw,58.8125,180,90,84.53,-5.47,10
2,0.6593,ccw,58.8125,90,90,91.55,1.55,10
2,0.7066,ccw,58.8125,0,90,89.45,-0.55,10
2,0.7216,ccw,58.8125,-90,90,92.04,2.04,10
2,0.7263,cw,58.6875,-180,90,87.68,-2.32,10
2,0.689,cw,58.6875,-90,90,90.64,0.64,10
2,0.6917,cw,58.6875,0,90,90.26,0.26,10
2,0.6577,cw,58.6875,90,90,84.06,-5.94,10
2,0.7435,cw,88,0,135,133.1,-1.9,10
2,0.6941,ccw,88.1875,135,135,132.09,-2.91,10
2,0.7546,ccw,88.1875,0,135,132.77,-2.23,10
2,0.7667,cw,88,-135,135,132.15,-2.85,10
2,0.7413,cw,88,0,135,134.12,-0.88,10
2,0.7071,ccw,88.1875,135,135,131.34,-3.66,10
2,0.739,ccw,88.1875,0,135,133.86,-1.14,10
2,0.7568,cw,88,-135,135,132.32,-2.68,10
2,0.7435,cw,88,0,135,134.09,-0.91,10
2,0.7098,ccw,88.1875,135,135,131.41,-3.59,10
3,0.7498,cw,133.4375,0,135,133.71,-1.29,10
3,0.7189,ccw,134.25,135,135,135.67,0.67,10
3,0.755,ccw,134.25,0,135,133.11,-1.89,10
3,0.7868,cw,133.4375,-135,135,132.23,-2.77,10
3,0.7035,cw,133.4375,0,135,132.44,-2.56,10
3,0.6816,ccw,134.25,135,135,135.32,0.32,10
3,0.7013,ccw,134.25,0,135,132.15,-2.85,10
3,0.7437,cw,133.4375,-135,135,134.78,-0.22,10
3,0.6918,cw,133.4375,0,135,133.99,-1.01,10
3,0.6763,ccw,134.25,135,135,136.69,1.69,10
3,0.7057,cw,88.9375,0,90,90.65,0.65,10
3,0.7126,cw,88.9375,90,90,87.22,-2.78,10
3,0.6524,ccw,89.5,180,90,89.37,-0.63,10
3,0.6984,ccw,89.5,90,90,88.77,-1.23,10
3,0.7228,ccw,89.5,0,90,88.23,-1.77,10
3,0.6961,ccw,89.5,-90,90,87.6,-2.4,10
3,0.791,cw,88.9375,-180,90,90.36,0.36,10
3,0.7428,cw,88.9375,-90,90,87.52,-2.48,10
3,0.7085,cw,88.9375,0,90,89.71,-0.29,10
3,0.6849,ccw,89.5,90,90,91.87,1.87,10
3,0.8327,cw,44.5,0,45,43.98,-1.02,10
3,0.8189,cw,44.5,45,45,45.67,0.67,10
3,0.825,cw,44.5,90,45,43.98,-1.02,10
3,0.81,ccw,44.75,135,45,43.9,-1.1,10
3,0.8116,ccw,44.75,90,45,45.25,0.25,10
3,0.8469,ccw,44.75,45,45,44.62,-0.38,10
3,0.8428,ccw,44.75,0,45,44.46,-0.54,10
3,0.8597,ccw,44.75,-45,45,43.96,-1.04,10
3,0.8885,cw,44.5,-90,45,44.58,-0.42,10
3,0.869,cw,44.5,-45,45,43.48,-1.52,10
3,0.7111,cw,9.875,0,10,7.81,-2.19,10
3,0.7351,cw,9.875,10,10,8.04,-1.96,10
3,0.7166,cw,9.875,20,10,7.78,-2.22,10
3,0.6973,ccw,9.9375,30,10,10.63,0.63,10
3,0.7185,ccw,9.9375,20,10,7.62,-2.38,10
3,0.7264,ccw,9.9375,10,10,7.65,-2.35,10
3,0.7157,ccw,9.9375,0,10,7.62,-2.38,10
3,0.6895,ccw,9.9375,-10,10,7.65,-2.35,10
3,0.6887,cw,9.875,-20,10,10.61,0.61,10
3,0.7162,cw,9.875,-10,10,7.56,-2.44,10
4,0.739,cw,12.75,10,10,8.72,-1.28,10
4,0.7362,cw,12.75,0,10,8.34,-1.66,10
4,0.7454,cw,12.75,0,10,8.32,-1.68,10
4,0.7362,cw,12.75,10,10,9.14,-0.86,10
4,0.707,ccw,12.9375,20,10,9.76,-0.24,10
4,0.7422,ccw,12.9375,10,10,8.68,-1.32,10
4,0.7147,ccw,12.9375,0,10,8.71,-1.29,10
4,0.7252,ccw,12.9375,-10,10,8.8,-1.2,10
4,0.7108,cw,12.75,-20,10,9.62,-0.38,10
4,0.7172,cw,12.75,-10,10,8.78,-1.22,10
4,0.7268,cw,57.4375,0,45,43,-2,10
4,0.651,cw,57.4375,45,45,41.77,-3.23,10
4,0.6407,cw,57.4375,90,45,41.93,-3.07,10
4,0.6289,ccw,58.1875,135,45,43.82,-1.18,10
4,0.6391,ccw,58.1875,90,45,43.7,-1.3,10
4,0.6717,ccw,58.1875,45,45,43.71,-1.29,10
4,0.6977,ccw,58.1875,0,45,41.69,-3.31,10
4,0.6808,ccw,58.1875,-45,45,41.56,-3.44,10
4,0.7058,cw,57.4375,-90,45,43.3,-1.7,10
4,0.6991,cw,57.4375,-45,45,42.86,-2.14,10
4,0.6739,cw,114.875,0,90,85.17,-4.83,10
4,0.6644,cw,114.875,90,90,86.13,-3.87,10
4,0.6698,cw,114.875,180,90,85.66,-4.34,10
4,0.6183,ccw,116.375,270,90,85.67,-4.33,10
4,0.6354,ccw,116.375,180,90,88.42,-1.58,10
4,0.6428,ccw,116.375,90,90,85.64,-4.36,10
4,0.6866,ccw,116.375,0,90,86.32,-3.68,10
4,0.6882,ccw,116.375,-90,90,86.55,-3.45,10
4,0.719,cw,114.875,-180,90,86.42,-3.58,10
4,0.7031,cw,114.875,-90,90,87.62,-2.38,10
4,0.6758,cw,172.375,0,135,128.78,-6.22,10
4,0.6651,ccw,174.5,135,135,129.9,-5.1,10
4,0.7058,ccw,174.5,0,135,129.92,-5.08,10
4,0.7163,cw,172.375,-135,135,129.46,-5.54,10
4,0.6962,cw,172.375,0,135,127.42,-7.58,10
4,0.6533,cw,172.375,135,135,128.53,-6.47,10
4,0.5981,ccw,174.5,270,135,131.53,-3.47,10
4,0.6385,ccw,174.5,135,135,130.24,-4.76,10
4,0.6828,ccw,174.5,0,135,129.25,-5.75,10
4,0.7199,cw,172.375,-135,135,129.87,-5.13,10
5,0.748,cw,221.875,0,135,132.03,-2.97,10
5,0.6915,ccw,221.25,135,135,134,-1,10
5,0.7467,ccw,221.25,0,135,129.62,-5.38,10
5,0.7424,cw,221.875,-135,135,132.99,-2.01,10
5,0.7021,ccw,221.25,0,135,131.7,-3.3,10
5,0.7611,cw,221.875,-135,135,132.18,-2.82,10
5,0.7087,cw,221.875,0,135,130.63,-4.37,10
5,0.6905,ccw,221.25,135,135,131.57,-3.43,10
5,0.7194,ccw,221.25,0,135,129.55,-5.45,10
5,0.7583,cw,221.875,-135,135,132.64,-2.36,10
5,0.7083,cw,147.875,0,90,86.72,-3.28,10
5,0.6771,ccw,147.5,90,90,88.3,-1.7,10
5,0.7312,ccw,147.5,0,90,88.36,-1.64,10
5,0.7498,ccw,147.5,-90,90,86.54,-3.46,10
5,0.8087,cw,147.875,-180,90,87.96,-2.04,10
5,0.8217,cw,147.875,-90,90,88.7,-1.3,10
5,0.7805,cw,147.875,0,90,87.89,-2.11,10
5,0.7352,cw,147.875,90,90,88.35,-1.65,10
5,0.6742,ccw,147.5,180,90,87.69,-2.31,10
5,0.708,ccw,147.5,90,90,90.21,0.21,10
5,0.713,cw,73.9375,0,45,43.74,-1.26,10
5,0.6671,cw,73.9375,45,45,43.48,-1.52,10
5,0.6943,cw,73.9375,90,45,42.89,-2.11,10
5,0.6429,ccw,73.75,135,45,44.2,-0.8,10
5,0.6542,ccw,73.75,90,45,44.13,-0.87,10
5,0.6501,ccw,73.75,45,45,42.56,-2.44,10
5,0.7309,ccw,73.75,0,45,42.82,-2.18,10
5,0.7299,ccw,73.75,-45,45,42.17,-2.83,10
5,0.703,cw,73.9375,-90,45,44.06,-0.94,10
5,0.691,cw,73.9375,-45,45,43.11,-1.89,10
5,0.7109,cw,16.4375,0,10,10.09,0.09,10
5,0.6971,cw,16.4375,10,10,9.06,-0.94,10
5,0.6782,cw,16.4375,20,10,10,0,10
5,0.6782,ccw,16.375,30,10,10.1,0.1,10
5,0.6845,ccw,16.375,20,10,8.75,-1.25,10
5,0.7004,ccw,16.375,10,10,9.37,-0.63,10
5,0.7144,ccw,16.375,0,10,10.05,0.05,10
5,0.713,ccw,16.375,-10,10,8.8,-1.2,10
5,0.7063,cw,16.4375,-20,10,8.89,-1.11,10
5,0.7208,cw,16.4375,-10,10,9.95,-0.05,10
2,0.7181,cw,6.5,0,10,8.65,-1.35,0
2,0.7428,cw,6.5,10,10,8.27,-1.73,0
2,0.7609,cw,6.5,20,10,8.45,-1.55,0
2,0.765,ccw,6.5625,30,10,6.23,-3.77,0
2,0.7733,ccw,6.5625,20,10,9.69,-0.31,0
2,0.7453,ccw,6.5625,10,10,6.95,-3.05,0
2,0.748,ccw,6.5625,0,10,10.03,0.03,0
2,0.7483,ccw,6.5625,-10,10,7.04,-2.96,0
2,0.7384,cw,6.5,-20,10,7.09,-2.91,0
2,0.7442,cw,6.5,-10,10,9.6,-0.4,0
2,0.7517,cw,29.3125,0,45,40.43,-4.57,0
2,0.7467,cw,29.3125,45,45,42.93,-2.07,0
2,0.7054,cw,29.3125,90,45,43.09,-1.91,0
2,0.7371,ccw,29.375,135,45,43.74,-1.26,0
2,0.7155,ccw,29.375,90,45,43.85,-1.15,0
2,0.7622,ccw,29.375,45,45,39.24,-5.76,0
2,0.7396,ccw,29.375,0,45,42.56,-2.44,0
2,0.721,ccw,29.375,-45,45,45.47,0.47,0
2,0.7493,cw,29.3125,-90,45,46.88,1.88,0
2,0.7273,cw,29.3125,-45,45,41.3,-3.7,0
2,0.7414,cw,58.6875,0,90,88.47,-1.53,0
2,0.7234,cw,58.6875,90,90,89.82,-0.18,0
2,0.7381,ccw,58.8125,180,90,90.68,0.68,0
2,0.7134,ccw,58.8125,90,90,89.73,-0.27,0
2,0.8235,cw,58.6875,-180,90,89.62,-0.38,0
2,0.7426,cw,58.6875,-90,90,92.64,2.64,0
2,0.7489,cw,58.6875,0,90,86.98,-3.02,0
2,0.7122,cw,58.6875,90,90,90.78,0.78,0
2,0.7445,ccw,58.8125,180,90,86.24,-3.76,0
2,0.7155,ccw,58.8125,90,90,91.13,1.13,0
2,0.7128,cw,88,0,135,134.21,-0.79,0
2,0.7003,ccw,88.1875,135,135,132.96,-2.04,0
2,0.704,ccw,88.1875,0,135,134.25,-0.75,0
2,0.7353,cw,88,-135,135,133.62,-1.38,0
2,0.7088,cw,88,0,135,134.95,-0.05,0
2,0.7185,ccw,88.1875,135,135,132.77,-2.23,0
2,0.7,ccw,88.1875,0,135,134.76,-0.24,0
2,0.7268,cw,88,-135,135,133.49,-1.51,0
2,0.7193,cw,88,0,135,135.3,0.3,0
2,0.7357,ccw,88.1875,135,135,132.95,-2.05,0
3,0.7282,cw,88.9375,0,90,88.31,-1.69,0
3,0.6582,cw,88.9375,90,90,89.73,-0.27,0
3,0.6842,cw,88.9375,0,90,87.56,-2.44,0
3,0.6627,cw,88.9375,90,90,88.58,-1.42,0
3,0.6381,ccw,89.5,180,90,88.68,-1.32,0
3,0.6694,ccw,89.5,90,90,90.71,0.71,0
3,0.6784,ccw,89.5,0,90,87.31,-2.69,0
3,0.7288,ccw,89.5,-90,90,90.35,0.35,0
3,0.7848,cw,88.9375,-180,90,90.68,0.68,0
3,0.7274,cw,88.9375,-90,90,88.1,-1.9,0
3,0.7753,cw,9.875,0,10,8.75,-1.25,0
3,0.7835,cw,9.875,10,10,8.1,-1.9,0
3,0.7547,cw,9.875,20,10,7.7,-2.3,0
3,0.791,ccw,9.9375,30,10,10.68,0.68,0
3,0.7732,ccw,9.9375,20,10,7.64,-2.36,0
3,0.7819,ccw,9.9375,10,10,7.69,-2.31,0
3,0.789,ccw,9.9375,0,10,7.77,-2.23,0
3,0.7679,ccw,9.9375,-10,10,7.79,-2.21,0
3,0.76,cw,9.875,-20,10,10.59,0.59,0
3,0.7706,cw,9.875,-10,10,7.65,-2.35,0
3,0.772,cw,44.5,0,45,43.01,-1.99,0
3,0.7126,cw,44.5,45,45,44.35,-0.65,0
3,0.7502,cw,44.5,90,45,44.63,-0.37,0
3,0.7145,ccw,44.75,135,45,44.62,-0.38,0
3,0.7394,ccw,44.75,90,45,43.63,-1.37,0
3,0.7413,ccw,44.75,45,45,44.2,-0.8,0
3,0.7768,ccw,44.75,0,45,45.33,0.33,0
3,0.7664,ccw,44.75,-45,45,45.18,0.18,0
3,0.793,cw,44.5,-90,45,45.09,0.09,0
3,0.7696,cw,44.5,-45,45,44.1,-0.9,0
3,0.7678,cw,133.4375,0,135,136.03,1.03,0
3,0.7123,ccw,134.25,135,135,134.92,-0.08,0
3,0.77,ccw,134.25,0,135,137.92,2.92,0
3,0.7991,cw,133.4375,-135,135,135.03,0.03,0
3,0.7607,cw,133.4375,0,135,132.66,-2.34,0
3,0.7095,ccw,134.25,135,135,134.85,-0.15,0
3,0.7618,ccw,134.25,0,135,134.96,-0.04,0
3,0.8153,cw,133.4375,-135,135,134.13,-0.87,0
3,0.7678,cw,133.4375,0,135,133.69,-1.31,0
3,0.7123,ccw,134.25,135,135,134.8,-0.2,0
3,0.7548,ccw,134.25,0,135,134.84,-0.16,0
4,0.8353,cw,172.375,0,135,131.06,-3.94,0
4,0.7719,ccw,174.5,135,135,133.25,-1.75,0
4,0.8539,ccw,174.5,0,135,132.79,-2.21,0
4,0.8997,ccw,174.5,-135,135,130.99,-4.01,0
4,0.9148,cw,172.375,-270,135,130.02,-4.98,0
4,0.9301,cw,172.375,-135,135,130.62,-4.38,0
4,0.8523,cw,172.375,0,135,131.44,-3.56,0
4,0.8003,ccw,174.5,135,135,133.14,-1.86,0
4,0.8667,ccw,174.5,0,135,132.96,-2.04,0
4,0.9386,cw,172.375,-135,135,130.11,-4.89,0
4,0.8505,cw,114.875,0,90,87.18,-2.82,0
4,0.8779,cw,114.875,0.0,90,86.77,-3.23,0.0
4,0.8381,cw,114.875,90.0,90,87.22,-2.78,0.0
4,0.7754,ccw,116.375,180.0,90,87.21,-2.79,0.0
4,0.8432,ccw,116.375,90.0,90,88.86,-1.14,0.0
4,0.8764,ccw,116.375,0.0,90,88.86,-1.14,0.0
4,0.9341,ccw,116.375,-90.0,90,87.26,-2.74,0.0
4,0.9335,cw,114.875,-180.0,90,86.4,-3.6,0.0
4,0.9139,cw,114.875,-90.0,90,88.95,-1.05,0.0
4,0.8591,cw,114.875,0.0,90,86.84,-3.16,0.0
4,0.8467,ccw,116.375,90.0,90,86.24,-3.76,0.0
4,0.8725,cw,57.4375,0.0,45,42.13,-2.87,0.0
4,0.8404,cw,57.4375,45.0,45,43.56,-1.44,0.0
4,0.8442,cw,57.4375,90.0,45,42.08,-2.92,0.0
4,0.8307,ccw,58.1875,135.0,45,44.18,-0.82,0.0
4,0.8344,ccw,58.1875,90.0,45,42.97,-2.03,0.0
4,0.8259,ccw,58.1875,45.0,45,42.33,-2.67,0.0
4,0.8717,ccw,58.1875,0.0,45,42.46,-2.54,0.0
4,0.8794,ccw,58.1875,-45.0,45,43.87,-1.13,0.0
4,0.9498,cw,57.4375,-90.0,45,42.54,-2.46,0.0
4,0.8728,cw,57.4375,-45.0,45,42.47,-2.53,0.0
4,0.874,cw,12.75,0.0,10,8.91,-1.09,0.0
4,0.8799,cw,12.75,10.0,10,8.94,-1.06,0.0
4,0.8791,cw,12.75,20.0,10,8.61,-1.39,0.0
4,0.8853,ccw,12.9375,30.0,10,9.02,-0.98,0.0
4,0.8836,ccw,12.9375,20.0,10,9.11,-0.89,0.0
4,0.8817,ccw,12.9375,10.0,10,8.82,-1.18,0.0
4,0.871,ccw,12.9375,0.0,10,8.9,-1.1,0.0
4,0.8781,ccw,12.9375,-10.0,10,8.93,-1.07,0.0
4,0.885,cw,12.75,-20.0,10,9.65,-0.35,0.0
4,0.8819,cw,12.75,-10.0,10,8.13,-1.87,0.0
5,0.7426,cw,16.4375,0.0,10,9.84,-0.16,0.0
5,0.7509,cw,16.4375,10.0,10,8.79,-1.21,0.0
5,0.7549,cw,16.4375,20.0,10,10.1,0.1,0.0
5,0.7329,ccw,16.375,30.0,10,10.22,0.22,0.0
5,0.7527,ccw,16.375,20.0,10,8.84,-1.16,0.0
5,0.7543,ccw,16.375,10.0,10,9.74,-0.26,0.0
5,0.7518,ccw,16.375,0.0,10,9.45,-0.55,0.0
5,0.7874,ccw,16.375,-10.0,10,9.02,-0.98,0.0
5,0.7684,cw,16.4375,-20.0,10,8.79,-1.21,0.0
5,0.7529,cw,16.4375,-10.0,10,10.03,0.03,0.0
5,0.7498,cw,73.9375,0.0,45,43.91,-1.09,0.0
5,0.7216,cw,73.9375,45.0,45,42.75,-2.25,0.0
5,0.6991,cw,73.9375,90.0,45,43.73,-1.27,0.0
5,0.7027,ccw,73.75,135.0,45,44.46,-0.54,0.0
5,0.7013,ccw,73.75,90.0,45,43.53,-1.47,0.0
5,0.7189,ccw,73.75,45.0,45,43.24,-1.76,0.0
5,0.7466,ccw,73.75,0.0,45,42.93,-2.07,0.0
5,0.7607,ccw,73.75,-45.0,45,43.31,-1.69,0.0
5,0.767,cw,73.9375,-90.0,45,44.8,-0.2,0.0
5,0.7499,cw,73.9375,-45.0,45,43.04,-1.96,0.0
5,0.7238,cw,147.875,0.0,90,87.09,-2.91,0.0
5,0.6649,cw,147.875,90.0,90,89.69,-0.31,0.0
5,0.6601,ccw,147.5,180.0,90,87.56,-2.44,0.0
5,0.6659,ccw,147.5,90.0,90,89.04,-0.96,0.0
5,0.701,cw,147.875,0.0,90,88.08,-1.92,0.0
5,0.6535,cw,147.875,90.0,90,88.92,-1.08,0.0
5,0.6689,ccw,147.5,180.0,90,87.54,-2.46,0.0
5,0.6718,ccw,147.5,90.0,90,89.11,-0.89,0.0
5,0.7341,ccw,147.5,0.0,90,88.55,-1.45,0.0
5,0.7543,cw,147.875,-90.0,90,87.32,-2.68,0.0
5,0.7315,cw,221.875,0.0,135,134.45,-0.55,0.0
5,0.6663,ccw,221.25,135.0,135,131.13,-3.87,0.0
5,0.7258,ccw,221.25,0.0,135,131.81,-3.19,0.0
5,0.7923,cw,221.875,-135.0,135,133.51,-1.49,0.0
5,0.7048,cw,221.875,0.0,135,132.26,-2.74,0.0
5,0.6624,ccw,221.25,135.0,135,131.87,-3.13,0.0
5,0.7313,ccw,221.25,0.0,135,131.54,-3.46,0.0
5,0.7776,cw,221.875,-135.0,135,133.58,-1.42,0.0
5,0.7155,cw,221.875,0.0,135,132.28,-2.72,0.0
5,0.6402,ccw,221.25,135.0,135,131.19,-3.81,0.0
