diameter,direction,tilt,steps,stepper_travel,measured_angle,predicted_angle,error
5.0,ccw,10,16.375,0.415925,9.37,10.14,0.77
5.0,ccw,10,16.375,0.415925,8.8,10.14,1.34
5.0,ccw,10,16.375,0.415925,8.75,10.14,1.39
5.0,ccw,10,73.75,1.87325,44.2,45.66,1.46
5.0,ccw,10,73.75,1.87325,44.13,45.66,1.53
5.0,ccw,10,73.75,1.87325,42.82,45.66,2.84
5.0,ccw,10,73.75,1.87325,42.56,45.66,3.1
5.0,ccw,10,73.75,1.87325,42.17,45.66,3.49
5.0,ccw,10,147.5,3.7465,90.21,91.32,1.11
5.0,ccw,10,147.5,3.7465,88.36,91.32,2.96
5.0,ccw,10,147.5,3.7465,88.3,91.32,3.02
5.0,ccw,10,147.5,3.7465,87.69,91.32,3.63
5.0,ccw,10,147.5,3.7465,86.54,91.32,4.78
5.0,ccw,10,221.25,5.61975,134.0,136.99,2.99
5.0,ccw,10,221.25,5.61975,131.7,136.99,5.29
5.0,ccw,10,221.25,5.61975,131.57,136.99,5.42
5.0,ccw,10,221.25,5.61975,129.62,136.99,7.37
5.0,ccw,10,221.25,5.61975,129.55,136.99,7.44
5.0,cw,10,16.4375,0.4175125,10.09,10.18,0.09
5.0,cw,10,16.4375,0.4175125,10.0,10.18,0.18
5.0,cw,10,16.4375,0.4175125,9.95,10.18,0.23
5.0,cw,10,16.4375,0.4175125,9.06,10.18,1.12
5.0,cw,10,16.4375,0.4175125,8.89,10.18,1.29
5.0,cw,10,73.9375,1.8780125,44.06,45.78,1.72
5.0,cw,10,73.9375,1.8780125,43.74,45.78,2.04
5.0,cw,10,73.9375,1.8780125,43.48,45.78,2.3
5.0,cw,10,73.9375,1.8780125,43.11,45.78,2.67
5.0,cw,10,73.9375,1.8780125,42.89,45.78,2.89
5.0,cw,10,147.875,3.756025,88.7,91.56,2.86
5.0,cw,10,147.875,3.756025,88.35,91.56,3.21
5.0,cw,10,147.875,3.756025,87.96,91.56,3.6
5.0,cw,10,147.875,3.756025,87.89,91.56,3.67
5.0,cw,10,147.875,3.756025,86.72,91.56,4.84
5.0,cw,10,221.875,5.635625,132.99,137.37,4.38
5.0,cw,10,221.875,5.635625,132.64,137.37,4.73
5.0,cw,10,221.875,5.635625,132.18,137.37,5.19
5.0,cw,10,221.875,5.635625,132.03,137.37,5.34
5.0,cw,10,221.875,5.635625,130.63,137.37,6.74
2.0,ccw,20,6.5625,0.1666875,12.69,9.69,-3.0
2.0,ccw,20,6.5625,0.1666875,6.76,9.69,2.93
2.0,ccw,20,29.375,0.746125,42.42,43.39,0.97
2.0,ccw,20,29.375,0.746125,41.28,43.39,2.11
2.0,ccw,20,58.8125,1.4938375,94.34,86.86,-7.48
2.0,ccw,20,58.8125,1.4938375,86.56,86.86,0.3
2.0,ccw,20,58.8125,1.4938375,86.39,86.86,0.47
2.0,ccw,20,58.8125,1.4938375,84.59,86.86,2.27
2.0,ccw,20,58.8125,1.4938375,84.43,86.86,2.43
2.0,ccw,20,88.1875,2.2399625,131.64,130.25,-1.39
2.0,ccw,20,88.1875,2.2399625,131.06,130.25,-0.81
2.0,ccw,20,88.1875,2.2399625,130.57,130.25,-0.32
2.0,ccw,20,88.1875,2.2399625,130.5,130.25,-0.25
2.0,ccw,20,88.1875,2.2399625,127.41,130.25,2.84
2.0,cw,20,6.5,0.1651,8.34,9.6,1.26
2.0,cw,20,6.5,0.1651,8.28,9.6,1.32
2.0,cw,20,6.5,0.1651,8.21,9.6,1.39
2.0,cw,20,6.5,0.1651,8.1,9.6,1.5
2.0,cw,20,6.5,0.1651,7.55,9.6,2.05
2.0,cw,20,6.5,0.1651,7.12,9.6,2.48
2.0,cw,20,29.3125,0.7445375,42.51,43.29,0.78
2.0,cw,20,29.3125,0.7445375,42.25,43.29,1.04
2.0,cw,20,29.3125,0.7445375,42.06,43.29,1.23
2.0,cw,20,29.3125,0.7445375,40.83,43.29,2.46
2.0,cw,20,29.3125,0.7445375,40.63,43.29,2.66
2.0,cw,20,29.3125,0.7445375,40.48,43.29,2.81
2.0,cw,20,29.3125,0.7445375,40.09,43.29,3.2
2.0,cw,20,58.6875,1.4906625,88.68,86.68,-2.0
2.0,cw,20,58.6875,1.4906625,88.64,86.68,-1.96
2.0,cw,20,58.6875,1.4906625,87.67,86.68,-0.99
2.0,cw,20,58.6875,1.4906625,87.23,86.68,-0.55
2.0,cw,20,58.6875,1.4906625,85.97,86.68,0.71
2.0,cw,20,58.6875,1.4906625,84.64,86.68,2.04
2.0,cw,20,58.6875,1.4906625,84.33,86.68,2.35
2.0,cw,20,58.6875,1.4906625,84.0,86.68,2.68
2.0,cw,20,58.6875,1.4906625,83.99,86.68,2.69
2.0,cw,20,88.0,2.2352,131.15,129.97,-1.18
2.0,cw,20,88.0,2.2352,131.11,129.97,-1.14
2.0,cw,20,88.0,2.2352,131.1,129.97,-1.13
2.0,cw,20,88.0,2.2352,129.78,129.97,0.19
2.0,cw,20,88.0,2.2352,125.66,129.97,4.31
3.0,ccw,20,9.9375,0.2524125,10.63,9.78,-0.85
3.0,ccw,20,9.9375,0.2524125,7.62,9.78,2.16
3.0,ccw,20,9.9375,0.2524125,7.59,9.78,2.19
3.0,ccw,20,9.9375,0.2524125,7.57,9.78,2.21
3.0,ccw,20,9.9375,0.2524125,7.57,9.78,2.21
3.0,ccw,20,9.9375,0.2524125,7.53,9.78,2.25
3.0,ccw,20,44.75,1.13665,44.4,44.06,-0.34
3.0,ccw,20,44.75,1.13665,44.31,44.06,-0.25
3.0,ccw,20,44.75,1.13665,43.75,44.06,0.31
3.0,ccw,20,44.75,1.13665,43.41,44.06,0.65
3.0,ccw,20,44.75,1.13665,43.33,44.06,0.73
3.0,ccw,20,44.75,1.13665,42.75,44.06,1.31
3.0,ccw,20,44.75,1.13665,42.54,44.06,1.52
3.0,ccw,20,44.75,1.13665,42.41,44.06,1.65
3.0,ccw,20,89.5,2.2733,90.23,88.12,-2.11
3.0,ccw,20,89.5,2.2733,88.95,88.12,-0.83
3.0,ccw,20,89.5,2.2733,87.15,88.12,0.97
3.0,ccw,20,89.5,2.2733,85.88,88.12,2.24
3.0,ccw,20,134.25,3.40995,135.85,132.19,-3.66
3.0,ccw,20,134.25,3.40995,134.86,132.19,-2.67
3.0,ccw,20,134.25,3.40995,130.89,132.19,1.3
3.0,ccw,20,134.25,3.40995,130.53,132.19,1.66
3.0,cw,20,9.875,0.250825,10.45,9.72,-0.73
3.0,cw,20,9.875,0.250825,7.9,9.72,1.82
3.0,cw,20,9.875,0.250825,7.67,9.72,2.05
3.0,cw,20,9.875,0.250825,7.58,9.72,2.14
3.0,cw,20,9.875,0.250825,7.56,9.72,2.16
3.0,cw,20,9.875,0.250825,6.72,9.72,3.0
3.0,cw,20,44.5,1.1303,44.82,43.82,-1.0
3.0,cw,20,44.5,1.1303,44.12,43.82,-0.3
3.0,cw,20,44.5,1.1303,43.93,43.82,-0.11
3.0,cw,20,44.5,1.1303,43.87,43.82,-0.05
3.0,cw,20,44.5,1.1303,43.7,43.82,0.12
3.0,cw,20,44.5,1.1303,43.2,43.82,0.62
3.0,cw,20,44.5,1.1303,42.7,43.82,1.12
3.0,cw,20,44.5,1.1303,42.31,43.82,1.51
3.0,cw,20,88.9375,2.2590125,91.37,87.57,-3.8
3.0,cw,20,88.9375,2.2590125,88.35,87.57,-0.78
3.0,cw,20,88.9375,2.2590125,87.31,87.57,0.26
3.0,cw,20,88.9375,2.2590125,86.65,87.57,0.92
3.0,cw,20,133.4375,3.3893125,133.17,131.39,-1.78
3.0,cw,20,133.4375,3.3893125,130.65,131.39,0.74
4.0,ccw,20,12.9375,0.3286125,9.55,9.55,0.0
4.0,ccw,20,12.9375,0.3286125,8.75,9.55,0.8
4.0,ccw,20,12.9375,0.3286125,8.68,9.55,0.87
4.0,ccw,20,12.9375,0.3286125,8.67,9.55,0.88
4.0,ccw,20,12.9375,0.3286125,8.59,9.55,0.96
4.0,ccw,20,58.1875,1.4779625,44.95,42.97,-1.98
4.0,ccw,20,58.1875,1.4779625,42.44,42.97,0.53
4.0,ccw,20,58.1875,1.4779625,42.4,42.97,0.57
4.0,ccw,20,58.1875,1.4779625,42.04,42.97,0.93
4.0,ccw,20,58.1875,1.4779625,40.68,42.97,2.29
4.0,ccw,20,58.1875,1.4779625,40.12,42.97,2.85
4.0,ccw,20,116.375,2.955925,88.06,85.94,-2.12
4.0,ccw,20,116.375,2.955925,87.01,85.94,-1.07
4.0,ccw,20,116.375,2.955925,86.18,85.94,-0.24
4.0,ccw,20,116.375,2.955925,83.91,85.94,2.03
4.0,ccw,20,116.375,2.955925,82.85,85.94,3.09
4.0,ccw,20,174.5,4.4323,131.56,128.86,-2.7
4.0,ccw,20,174.5,4.4323,131.29,128.86,-2.43
4.0,ccw,20,174.5,4.4323,129.02,128.86,-0.16
4.0,ccw,20,174.5,4.4323,127.68,128.86,1.18
4.0,ccw,20,174.5,4.4323,125.31,128.86,3.55
4.0,cw,20,12.75,0.32385,9.46,9.42,-0.04
4.0,cw,20,12.75,0.32385,8.98,9.42,0.44
4.0,cw,20,12.75,0.32385,8.65,9.42,0.77
4.0,cw,20,12.75,0.32385,8.64,9.42,0.78
4.0,cw,20,12.75,0.32385,8.62,9.42,0.8
4.0,cw,20,57.4375,1.4589125,44.14,42.42,-1.72
4.0,cw,20,57.4375,1.4589125,43.2,42.42,-0.78
4.0,cw,20,57.4375,1.4589125,42.07,42.42,0.35
4.0,cw,20,57.4375,1.4589125,39.62,42.42,2.8
4.0,cw,20,114.875,2.917825,86.91,84.83,-2.08
4.0,cw,20,114.875,2.917825,86.03,84.83,-1.2
4.0,cw,20,114.875,2.917825,85.25,84.83,-0.42
4.0,cw,20,114.875,2.917825,84.28,84.83,0.55
4.0,cw,20,114.875,2.917825,83.08,84.83,1.75
4.0,cw,20,172.375,4.378325,131.59,127.29,-4.3
4.0,cw,20,172.375,4.378325,131.29,127.29,-4.0
4.0,cw,20,172.375,4.378325,127.79,127.29,-0.5
4.0,cw,20,172.375,4.378325,126.22,127.29,1.07
4.0,cw,20,172.375,4.378325,125.69,127.29,1.6
5.0,ccw,20,16.375,0.415925,9.82,9.67,-0.15
5.0,ccw,20,16.375,0.415925,9.64,9.67,0.03
5.0,ccw,20,16.375,0.415925,9.39,9.67,0.28
5.0,ccw,20,16.375,0.415925,9.05,9.67,0.62
5.0,ccw,20,16.375,0.415925,8.8,9.67,0.87
5.0,ccw,20,16.375,0.415925,8.64,9.67,1.03
5.0,ccw,20,73.75,1.87325,45.12,43.57,-1.55
5.0,ccw,20,73.75,1.87325,44.07,43.57,-0.5
5.0,ccw,20,73.75,1.87325,42.34,43.57,1.23
5.0,ccw,20,73.75,1.87325,41.54,43.57,2.03
5.0,ccw,20,73.75,1.87325,41.11,43.57,2.46
5.0,ccw,20,147.5,3.7465,88.29,87.14,-1.15
5.0,ccw,20,147.5,3.7465,87.76,87.14,-0.62
5.0,ccw,20,147.5,3.7465,87.21,87.14,-0.07
5.0,ccw,20,147.5,3.7465,86.74,87.14,0.4
5.0,ccw,20,147.5,3.7465,86.73,87.14,0.41
5.0,ccw,20,221.25,5.61975,134.18,130.71,-3.47
5.0,ccw,20,221.25,5.61975,133.97,130.71,-3.26
5.0,ccw,20,221.25,5.61975,130.57,130.71,0.14
5.0,ccw,20,221.25,5.61975,128.16,130.71,2.55
5.0,ccw,20,221.25,5.61975,126.54,130.71,4.17
5.0,cw,20,16.4375,0.4175125,9.84,9.71,-0.13
5.0,cw,20,16.4375,0.4175125,9.22,9.71,0.49
5.0,cw,20,16.4375,0.4175125,8.9,9.71,0.81
5.0,cw,20,16.4375,0.4175125,8.68,9.71,1.03
5.0,cw,20,73.9375,1.8780125,44.8,43.68,-1.12
5.0,cw,20,73.9375,1.8780125,43.1,43.68,0.58
5.0,cw,20,73.9375,1.8780125,42.47,43.68,1.21
5.0,cw,20,73.9375,1.8780125,42.43,43.68,1.25
5.0,cw,20,73.9375,1.8780125,42.15,43.68,1.53
5.0,cw,20,147.875,3.756025,88.57,87.36,-1.21
5.0,cw,20,147.875,3.756025,88.49,87.36,-1.13
5.0,cw,20,147.875,3.756025,86.13,87.36,1.23
5.0,cw,20,147.875,3.756025,86.04,87.36,1.32
5.0,cw,20,147.875,3.756025,85.9,87.36,1.46
5.0,cw,20,221.875,5.635625,134.96,131.08,-3.88
5.0,cw,20,221.875,5.635625,133.44,131.08,-2.36
5.0,cw,20,221.875,5.635625,133.07,131.08,-1.99
5.0,cw,20,221.875,5.635625,131.04,131.08,0.04
5.0,cw,20,221.875,5.635625,128.54,131.08,2.54
2.0,ccw,30,6.5625,0.1666875,12.3,8.93,-3.37
2.0,ccw,30,6.5625,0.1666875,7.58,8.93,1.35
2.0,ccw,30,29.375,0.746125,51.98,39.98,-12.0
2.0,ccw,30,29.375,0.746125,49.93,39.98,-9.95
2.0,ccw,30,29.375,0.746125,36.21,39.98,3.77
2.0,ccw,30,58.8125,1.4938375,98.85,80.05,-18.8
2.0,ccw,30,58.8125,1.4938375,95.47,80.05,-15.42
2.0,ccw,30,58.8125,1.4938375,84.41,80.05,-4.36
2.0,ccw,30,58.8125,1.4938375,83.2,80.05,-3.15
2.0,ccw,30,58.8125,1.4938375,82.6,80.05,-2.55
2.0,ccw,30,58.8125,1.4938375,82.19,80.05,-2.14
2.0,ccw,30,58.8125,1.4938375,81.08,80.05,-1.03
2.0,ccw,30,58.8125,1.4938375,80.09,80.05,-0.04
2.0,ccw,30,88.1875,2.2399625,126.55,120.04,-6.51
2.0,ccw,30,88.1875,2.2399625,124.1,120.04,-4.06
2.0,cw,30,6.5,0.1651,9.25,8.85,-0.4
2.0,cw,30,6.5,0.1651,9.06,8.85,-0.21
2.0,cw,30,6.5,0.1651,7.81,8.85,1.04
2.0,cw,30,6.5,0.1651,7.79,8.85,1.06
2.0,cw,30,6.5,0.1651,7.76,8.85,1.09
2.0,cw,30,6.5,0.1651,7.7,8.85,1.15
2.0,cw,30,6.5,0.1651,7.64,8.85,1.21
2.0,cw,30,6.5,0.1651,7.64,8.85,1.21
2.0,cw,30,6.5,0.1651,7.57,8.85,1.28
2.0,cw,30,6.5,0.1651,7.53,8.85,1.32
2.0,cw,30,6.5,0.1651,7.5,8.85,1.35
2.0,cw,30,6.5,0.1651,7.06,8.85,1.79
2.0,cw,30,6.5,0.1651,6.77,8.85,2.08
2.0,cw,30,6.5,0.1651,6.56,8.85,2.29
2.0,cw,30,29.3125,0.7445375,41.17,39.9,-1.27
2.0,cw,30,29.3125,0.7445375,40.79,39.9,-0.89
2.0,cw,30,29.3125,0.7445375,40.63,39.9,-0.73
2.0,cw,30,29.3125,0.7445375,39.92,39.9,-0.02
2.0,cw,30,29.3125,0.7445375,39.83,39.9,0.07
2.0,cw,30,29.3125,0.7445375,39.47,39.9,0.43
2.0,cw,30,29.3125,0.7445375,39.22,39.9,0.68
2.0,cw,30,29.3125,0.7445375,38.68,39.9,1.22
2.0,cw,30,29.3125,0.7445375,38.64,39.9,1.26
2.0,cw,30,29.3125,0.7445375,38.06,39.9,1.84
2.0,cw,30,29.3125,0.7445375,37.61,39.9,2.29
2.0,cw,30,29.3125,0.7445375,37.44,39.9,2.46
2.0,cw,30,29.3125,0.7445375,36.95,39.9,2.95
2.0,cw,30,29.3125,0.7445375,36.78,39.9,3.12
2.0,cw,30,58.6875,1.4906625,85.11,79.88,-5.23
2.0,cw,30,58.6875,1.4906625,84.87,79.88,-4.99
2.0,cw,30,58.6875,1.4906625,84.08,79.88,-4.2
2.0,cw,30,58.6875,1.4906625,84.02,79.88,-4.14
2.0,cw,30,58.6875,1.4906625,83.76,79.88,-3.88
2.0,cw,30,58.6875,1.4906625,83.65,79.88,-3.77
2.0,cw,30,58.6875,1.4906625,82.9,79.88,-3.02
2.0,cw,30,58.6875,1.4906625,82.85,79.88,-2.97
2.0,cw,30,58.6875,1.4906625,82.72,79.88,-2.84
2.0,cw,30,58.6875,1.4906625,82.27,79.88,-2.39
2.0,cw,30,58.6875,1.4906625,81.56,79.88,-1.68
2.0,cw,30,58.6875,1.4906625,81.52,79.88,-1.64
2.0,cw,30,58.6875,1.4906625,81.05,79.88,-1.17
2.0,cw,30,58.6875,1.4906625,80.35,79.88,-0.47
2.0,cw,30,88.0,2.2352,126.6,119.78,-6.82
2.0,cw,30,88.0,2.2352,125.1,119.78,-5.32
2.0,cw,30,88.0,2.2352,124.23,119.78,-4.45
2.0,cw,30,88.0,2.2352,124.05,119.78,-4.27
2.0,cw,30,88.0,2.2352,123.94,119.78,-4.16
2.0,cw,30,88.0,2.2352,122.94,119.78,-3.16
3.0,ccw,30,9.9375,0.2524125,10.13,9.02,-1.11
3.0,ccw,30,44.75,1.13665,48.88,40.61,-8.27
3.0,ccw,30,44.75,1.13665,41.26,40.61,-0.65
3.0,ccw,30,44.75,1.13665,40.53,40.61,0.08
3.0,ccw,30,89.5,2.2733,97.44,81.22,-16.22
3.0,ccw,30,89.5,2.2733,85.19,81.22,-3.97
3.0,ccw,30,89.5,2.2733,81.87,81.22,-0.65
3.0,ccw,30,134.25,3.40995,127.1,121.82,-5.28
3.0,ccw,30,134.25,3.40995,126.82,121.82,-5.0
3.0,ccw,30,134.25,3.40995,125.54,121.82,-3.72
3.0,ccw,30,134.25,3.40995,125.51,121.82,-3.69
3.0,cw,30,9.875,0.250825,7.82,8.96,1.14
3.0,cw,30,44.5,1.1303,44.15,40.38,-3.77
3.0,cw,30,44.5,1.1303,43.31,40.38,-2.93
3.0,cw,30,44.5,1.1303,42.57,40.38,-2.19
3.0,cw,30,44.5,1.1303,42.25,40.38,-1.87
3.0,cw,30,44.5,1.1303,40.85,40.38,-0.47
3.0,cw,30,44.5,1.1303,40.75,40.38,-0.37
3.0,cw,30,44.5,1.1303,40.18,40.38,0.2
3.0,cw,30,88.9375,2.2590125,85.52,80.71,-4.81
3.0,cw,30,88.9375,2.2590125,84.01,80.71,-3.3
3.0,cw,30,88.9375,2.2590125,83.25,80.71,-2.54
3.0,cw,30,88.9375,2.2590125,82.65,80.71,-1.94
3.0,cw,30,88.9375,2.2590125,82.63,80.71,-1.92
3.0,cw,30,133.4375,3.3893125,124.69,121.09,-3.6
3.0,cw,30,133.4375,3.3893125,124.63,121.09,-3.54
3.0,cw,30,133.4375,3.3893125,124.5,121.09,-3.41
3.0,cw,30,133.4375,3.3893125,124.21,121.09,-3.12
3.0,cw,30,133.4375,3.3893125,123.88,121.09,-2.79
3.0,cw,30,133.4375,3.3893125,122.81,121.09,-1.72
4.0,ccw,30,12.9375,0.3286125,11.68,8.81,-2.87
4.0,ccw,30,12.9375,0.3286125,8.4,8.81,0.41
4.0,ccw,30,58.1875,1.4779625,46.59,39.6,-6.99
4.0,ccw,30,58.1875,1.4779625,42.02,39.6,-2.42
4.0,ccw,30,58.1875,1.4779625,40.37,39.6,-0.77
4.0,ccw,30,116.375,2.955925,96.82,79.2,-17.62
4.0,ccw,30,116.375,2.955925,83.8,79.2,-4.6
4.0,ccw,30,174.5,4.4323,122.89,118.76,-4.13
4.0,ccw,30,174.5,4.4323,122.67,118.76,-3.91
4.0,cw,30,12.75,0.32385,10.35,8.68,-1.67
4.0,cw,30,12.75,0.32385,8.91,8.68,-0.23
4.0,cw,30,12.75,0.32385,8.73,8.68,-0.05
4.0,cw,30,12.75,0.32385,8.7,8.68,-0.02
4.0,cw,30,12.75,0.32385,8.4,8.68,0.28
4.0,cw,30,12.75,0.32385,8.34,8.68,0.34
4.0,cw,30,12.75,0.32385,7.92,8.68,0.76
4.0,cw,30,57.4375,1.4589125,41.77,39.09,-2.68
4.0,cw,30,57.4375,1.4589125,41.12,39.09,-2.03
4.0,cw,30,57.4375,1.4589125,40.22,39.09,-1.13
4.0,cw,30,57.4375,1.4589125,39.79,39.09,-0.7
4.0,cw,30,57.4375,1.4589125,39.14,39.09,-0.05
4.0,cw,30,57.4375,1.4589125,39.14,39.09,-0.05
4.0,cw,30,114.875,2.917825,82.78,78.18,-4.6
4.0,cw,30,114.875,2.917825,81.4,78.18,-3.22
4.0,cw,30,114.875,2.917825,80.44,78.18,-2.26
4.0,cw,30,172.375,4.378325,123.05,117.32,-5.73
4.0,cw,30,172.375,4.378325,121.32,117.32,-4.0
4.0,cw,30,172.375,4.378325,120.94,117.32,-3.62
5.0,ccw,30,16.375,0.415925,11.6,8.92,-2.68
5.0,ccw,30,16.375,0.415925,8.96,8.92,-0.04
5.0,ccw,30,73.75,1.87325,48.05,40.15,-7.9
5.0,ccw,30,73.75,1.87325,40.53,40.15,-0.38
5.0,ccw,30,147.5,3.7465,95.62,80.31,-15.31
5.0,ccw,30,147.5,3.7465,84.05,80.31,-3.74
5.0,cw,30,16.4375,0.4175125,9.88,8.95,-0.93
5.0,cw,30,16.4375,0.4175125,9.65,8.95,-0.7
5.0,cw,30,16.4375,0.4175125,9.62,8.95,-0.67
5.0,cw,30,16.4375,0.4175125,9.54,8.95,-0.59
5.0,cw,30,16.4375,0.4175125,9.51,8.95,-0.56
5.0,cw,30,16.4375,0.4175125,9.39,8.95,-0.44
5.0,cw,30,16.4375,0.4175125,8.49,8.95,0.46
5.0,cw,30,16.4375,0.4175125,8.39,8.95,0.56
5.0,cw,30,16.4375,0.4175125,8.34,8.95,0.61
5.0,cw,30,16.4375,0.4175125,8.31,8.95,0.64
5.0,cw,30,73.9375,1.8780125,42.37,40.26,-2.11
5.0,cw,30,73.9375,1.8780125,41.68,40.26,-1.42
5.0,cw,30,73.9375,1.8780125,41.07,40.26,-0.81
5.0,cw,30,73.9375,1.8780125,40.73,40.26,-0.47
5.0,cw,30,73.9375,1.8780125,40.69,40.26,-0.43
5.0,cw,30,73.9375,1.8780125,40.62,40.26,-0.36
5.0,cw,30,73.9375,1.8780125,40.58,40.26,-0.32
5.0,cw,30,147.875,3.756025,84.35,80.51,-3.84
5.0,cw,30,147.875,3.756025,83.58,80.51,-3.07
5.0,cw,30,147.875,3.756025,82.78,80.51,-2.27
5.0,cw,30,147.875,3.756025,82.74,80.51,-2.23
